Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P36|P36S1|P6007|P6007S1|P543|P544S1|P544S2|P544S3|P544S4|P544S5|P544S6|P544S7|P544S8|P544S9|P545|P546|P547
3454510|1|1|1|150.87722954|34545101|2||2||2|1|2|2|2|2|2|2|2||1||3800000
3454511|1|1|1|385.43298091|34545111|2||2||1|1|2|2|2|2|2|1|2||1||1900000
3454512|1|1|1|283.81163011|34545121|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3454513|1|1|1|280.31667086|34545131|2||2||2|1|2|2|2|2|2|2|2||1||2800000
3454514|1|1|1|234.4867107|34545141|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454515|1|1|1|279.72294047|34545151|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3454516|1|1|1|398.24471138|34545161|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454517|1|1|1|295.07399814|34545171|2||2||1|1|2|2|1|2|2|2|2||1||2800000
3454518|1|1|1|318.09703883|34545181|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3454519|1|1|1|158.56173838|34545191|2||2||1|1|1|2|2|2|2|1|2||1||1800000
3454520|1|1|1|126.38557641|34545201|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454521|1|1|1|165.89535944|34545211|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454522|1|1|1|163.91361176|34545221|2||2||1|2|2|1|2|2|2|2|2||3||1000000
3454523|1|1|1|152.61290242|34545231|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3454524|1|1|1|236.30022679|34545241|2||2||1|1|2|2|2|2|2|2|2||1||2400000
3454525|1|1|1|258.44839741|34545251|2||2||1|1|2|2|1|2|2|2|2||1||1600000
3454526|1|1|1|195.97198986|34545261|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454527|1|1|1|202.16186101|34545271|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3454528|1|1|1|169.40629631|34545281|2||2||1|1|2|2|1|2|2|2|2||1||1900000
3454529|1|1|1|246.11537342|34545291|2||2||1|1|2|2|2|2|2|2|2||1||600000
3454530|1|1|1|357.70917007|34545301|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3454531|1|1|1|263.45499927|34545311|2||2||1|1|2|2|2|2|2|2|2||1||900000
3454532|1|1|1|347.76853271|34545321|2||2||1|1|2|2|2|2|2|2|2||1||900000
3454533|1|1|1|245.32341635|34545331|2||2||1|1|2|1|2|2|2|2|2||3||5000000
3454534|1|1|1|131.44099946|34545341|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454535|1|1|1|131.44099946|34545351|2||2||1|1|2|2|2|2|2|2|2||1||3800000
3454536|1|1|1|290.91185809|34545361|2||2||1|1|2|1|2|2|2|2|2||3||3200000
3454537|1|1|1|131.44099946|34545371|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454538|1|1|1|217.29355718|34545381|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3454539|1|1|1|144.489074|34545391|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3454541|1|1|1|271.90210632|34545411|2||2||1|1|1|2|2|2|2|2|2||1||2100000
3454543|1|1|1|183.15781384|34545431|2||2||2|1|1|2|2|2|2|2|2||1||1600000
3454544|1|1|1|183.15781384|34545441|2||2||2|1|1|2|2|2|2|2|2||1||1500000
3454545|1|1|1|348.91819495|34545451|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3454547|1|1|1|262.49808352|34545471|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454548|1|1|1|262.49808352|34545481|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3454549|1|1|1|178.08133033|34545491|2||2||1|1|2|2|2|2|2|2|2||1||700000
3454550|1|1|1|144.86237145|34545501|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454551|1|1|1|87.627332975|34545511|2||2||1|1|1|2|2|2|2|2|2||1||2000000
3454552|1|1|1|144.86237145|34545521|2||2||1|1|2|2|2|2|2|2|2||1||1900000
3454553|1|1|1|344.25336452|34545531|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3454554|1|1|1|347.69455682|34545541|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454555|1|1|1|596.53560736|34545551|2||2||1|1|2|2|2|2|2|2|2||1||900000
3454556|1|1|1|210.37485929|34545561|2||2||1|1|2|2|2|2|2|2|2||1||800000
3454557|1|1|1|307.50521065|34545571|2||2||2|1|2|2|2|2|2|2|2||1||1000000
3454558|1|1|1|181.36563859|34545581|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3454559|1|1|1|306.64965179|34545591|2||2||1|1|1|2|2|2|2|2|2||1||800000
3454560|1|1|1|432.63875019|34545601|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3454561|1|1|1|151.66269169|34545611|2||2||1|1|1|2|2|2|2|2|2||1||950000
3454562|1|1|1|151.66269169|34545621|2||2||1|1|2|2|2|2|2|2|2||1||700000
3454563|1|1|1|201.58863785|34545631|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454564|1|1|1|138.18156354|34545641|2||2||1|1|2|2|2|2|2|2|2||1||900000
3454565|1|1|1|138.18156354|34545651|2||2||1|1|2|2|1|2|2|2|2||1||1600000
3454566|1|1|1|397.92883758|34545661|2||2||1|1|1|2|2|2|2|2|2||1||1500000
3454567|1|1|1|138.18156354|34545671|2||2||1|1|2|2|2|2|2|2|2||1||750000
3454568|1|1|1|288.82578336|34545681|2||2||2|1|2|2|2|2|2|2|2||1||1500000
3454569|1|1|1|191.6748718|34545691|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454571|1|1|1|151.8987701|34545711|2||2||1|1|2|2|2|2|2|2|2||1||800000
3454572|1|1|1|298.47433616|34545721|2||2||2|1|2|1|1|2|2|2|2||1||3000000
3454573|1|1|1|405.93406157|34545731|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454574|1|1|1|118.55513764|34545741|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454575|1|1|1|322.5679144|34545751|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454576|1|1|1|247.24946263|34545761|2||2||1|1|1|2|2|2|2|2|2||1||1300000
3454577|1|1|1|242.18592436|34545771|2||2||2|1|2|2|2|2|2|2|2||1||2500000
3454579|1|1|1|285.16201348|34545791|2||2||1|1|2|2|2|2|2|2|2||1||1900000
3454580|1|1|1|225.42500164|34545801|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454581|1|1|1|310.57860494|34545811|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454583|1|1|1|232.32453019|34545831|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3454584|1|1|1|247.24946263|34545841|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454585|1|1|1|129.92462294|34545851|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3454586|1|1|1|157.32919588|34545861|2||2||1|1|2|2|2|2|2|2|1||1||900000
3454587|1|1|1|126.89655945|34545871|2||1|3|1|1|2|2|2|2|2|2|1||1||1000000
3454588|1|1|1|170.18274039|34545881|2||2||1|1|1|2|2|2|2|2|2||2||570000
3454589|1|1|1|150.39400462|34545891|2||2||1|1|2|2|2|2|2|2|2||1||800000
3454590|1|1|1|164.23443304|34545901|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3454591|1|1|1|135.49928054|34545911|2||1|1|1|1|2|2|2|2|2|2|2||1||950000
3454592|1|1|1|145.91495937|34545921|2||2||1|1|2|2|2|2|2|2|2||1||900000
3454593|1|1|1|144.44569727|34545931|2||1|3|1|1|1|2|2|2|2|2|2||1||2000000
3454594|1|1|1|190.51427557|34545941|2||2||1|1|2|1|2|2|2|2|2||1||6000000
3454595|1|1|1|177.55252989|34545951|2||2||1|2|2|1|2|2|2|2|2||3||2000000
3454596|1|1|1|163.10058954|34545961|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3454597|1|1|1|149.33367831|34545971|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3454598|1|1|1|138.86245279|34545981|2||1|1|1|1|2|2|2|2|2|2|1||8||1600000
3454599|1|1|1|144.1141729|34545991|2||2||1|1|2|2|1|2|2|2|2||1||1300000
3454600|1|1|1|147.83965754|34546001|1|1|2||1|2|2|2|2|2|2|2|1||8||400000
3454601|1|1|1|134.36984367|34546011|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3454602|1|1|1|135.80620517|34546021|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3454603|1|1|1|113.86075376|34546031|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454604|1|1|1|135.80620517|34546041|2||2||1|1|2|2|2|2|2|2|2||1||3900000
3454605|1|1|1|89.871300908|34546051|2||2||1|1|1|1|2|2|2|2|2||1||2500000
3454606|1|1|1|68.228982604|34546061|2||2||1|2|2|2|2|2|2|2|1||8||600000
3454607|1|1|1|89.535949813|34546071|2||2||1|1|2|1|2|2|2|1|2||3||3000000
3454608|1|1|1|105.98928422|34546081|2||2||1|1|2|2|2|1|2|1|2||1||6000000
3454609|1|1|1|80.256470313|34546091|2||2||1|1|2|2|2|2|2|2|2||1||920000
3454610|1|1|1|98.691540264|34546101|2||2||1|2|2|1|2|2|2|2|2||3||4000000
3454611|1|1|1|105.69075803|34546111|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3454612|1|1|1|89.503629135|34546121|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454613|1|1|1|96.307014778|34546131|2||2||1|2|2|1|2|2|2|2|2||3||1900000
3454614|1|1|1|81.28765967|34546141|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3454615|1|1|1|98.529598498|34546151|2||2||1|1|2|1|2|2|2|2|1||1||98
3454616|1|1|1|149.28906595|34546161|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454617|1|1|1|149.05846684|34546171|2||2||1|2|2|2|2|2|2|2|1||8||500000
3454618|1|1|1|149.93871919|34546181|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454619|1|1|1|170.88849725|34546191|2||2||1|1|2|1|2|2|2|2|2||1||1500000
3454620|1|1|1|168.38244054|34546201|2||2||1|1|2|2|2|2|2|2|1||8||350000
3454621|1|1|1|147.52935691|34546211|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454622|1|1|1|123.02903865|34546221|2||2||1|1|2|2|2|2|2|2|1||1||600000
3454623|1|1|1|143.13562681|34546231|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3454624|1|1|1|147.83862247|34546241|2||2||1|1|2|1|2|2|2|2|2||1||1400000
3454625|1|1|1|159.77200608|34546251|2||2||1|2|1|2|2|2|2|2|1||8||450000
3454626|1|1|1|163.36759152|34546261|2||2||1|1|2|2|2|2|2|2|2||1||550000
3454628|1|1|1|138.29485576|34546281|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3454629|1|1|1|159.12906649|34546291|2||2||1|1|2|2|2|2|2|2|2||1||900000
3454630|1|1|1|161.10309679|34546301|2||2||1|1|2|2|1|2|2|1|1||1||1450000
3454631|1|1|1|179.73651336|34546311|2||2||1|1|2|2|1|2|2|2|1||8||350000
3454632|1|1|1|120.23766294|34546321|2||2||1|1|2|2|2|2|2|2|2||1||700000
3454633|1|1|1|157.32919588|34546331|2||2||1|1|2|2|2|2|2|2|1||1||1300000
3454634|1|1|1|152.18788276|34546341|2||2||1|1|2|2|2|2|2|2|2||1||900000
3454635|1|1|1|139.22858785|34546351|2||2||1|1|2|2|2|2|2|2|2||1||850000
3454636|1|1|1|135.49928054|34546361|2||2||1|1|2|2|2|2|2|2|2||1||500000
3454637|1|1|1|107.41391102|34546371|2||2||1|1|1|2|1|2|2|2|2||1||1500000
3454638|1|1|1|164.77655792|34546381|2||2||1|1|2|2|2|2|2|2|1||1||600000
3454639|1|1|1|140.83339294|34546391|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3454640|1|1|1|153.42206811|34546401|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3454641|1|1|1|148.92474252|34546411|2||2||1|2|1|2|1|2|2|2|1||8||700000
3454642|1|1|1|174.2067205|34546421|2||2||1|1|2|2|2|2|2|2|1||1||3000000
3454643|1|1|1|119.53873669|34546431|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454644|1|1|1|129.92462294|34546441|2||2||1|1|2|2|2|2|2|2|2||1||3200000
3454645|1|1|1|160.29751268|34546451|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454646|1|1|1|87.880830892|34546461|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3454648|1|1|1|80.210135797|34546481|2||2||1|1|2|2|2|2|2|2|2||1||900000
3454649|1|1|1|75.933186723|34546491|2||2||1|1|1|2|2|2|2|2|2||1||500000
3454650|1|1|1|74.260231029|34546501|2||1|3|1|2|2|2|2|2|2|1|1||8||250000
3454651|1|1|1|69.809720804|34546511|2||1|1|1|2|2|2|2|2|2|2|1||8||500000
3454652|1|1|1|70.593327258|34546521|2||2||1|1|2|2|2|1|2|2|1||8||650000
3454653|1|1|1|80.210135797|34546531|2||2||1|1|2|2|2|2|2|2|2||1||400000
3454654|1|1|1|65.321205811|34546541|2||2||1|1|2|2|2|2|2|2|2||1||900000
3454655|1|1|1|160.29751268|34546551|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454656|1|1|1|160.29751268|34546561|2||2||1|1|2|2|2|2|2|2|2||1||850000
3454657|1|1|1|183.79495784|34546571|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3454658|1|1|1|133.07292711|34546581|2||2||1|1|2|2|1|2|2|2|1||1||1100000
3454659|1|1|1|115.56212793|34546591|2||2||1|1|2|1|2|2|2|2|2||1||1600000
3454660|1|1|1|99.741730965|34546601|2||2||1|1|2|2|2|2|2|2|1||8||1500000
3454661|1|1|1|111.43205774|34546611|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3454662|1|1|1|95.278056821|34546621|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3454663|1|1|1|91.973164814|34546631|2||2||1|1|2|2|2|2|2|2|1||8||1200000
3454664|1|1|1|89.81665799|34546641|2||2||1|1|1|2|2|2|2|2|2||1||800000
3454665|1|1|1|83.964324899|34546651|2||2||1|1|2|2|1|2|2|2|2||1||2500000
3454666|1|1|1|94.858650675|34546661|2||2||1|1|2|2|2|2|2|2|1||1||1300000
3454667|1|1|1|232.03375955|34546671|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3454668|1|1|1|239.19753842|34546681|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454669|1|1|1|126.44124713|34546691|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454670|1|1|1|197.1151237|34546701|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3454671|1|1|1|225.65699399|34546711|2||2||1|2|2|1|2|2|2|2|2||3||1500000
3454672|1|1|1|259.30461893|34546721|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3454673|1|1|1|259.30461893|34546731|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3454674|1|1|1|139.61754975|34546741|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3454675|1|1|1|301.07219751|34546751|2||2||1|1|2|2|2|2|2|2|2||1||2200000
3454676|1|1|1|417.48262853|34546761|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454677|1|1|1|303.76903038|34546771|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3454678|1|1|1|315.08074684|34546781|2||2||1|1|2|2|2|2|2|2|2||1||800000
3454679|1|1|1|287.70333159|34546791|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3454680|1|1|1|253.54003431|34546801|2||2||1|2|2|1|2|2|2|2|2||3||1500000
3454681|1|1|1|292.12826921|34546811|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3454682|1|1|1|369.52884953|34546821|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3454683|1|1|1|521.66419616|34546831|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454684|1|1|1|219.24667957|34546841|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3454685|1|1|1|255.95745181|34546851|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3454686|1|1|1|287.70333159|34546861|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3454687|1|1|1|269.78586712|34546871|2||2||1|1|2|2|2|2|2|2|2||1||900000
3454688|1|1|1|272.0231506|34546881|2||2||1|1|2|2|2|2|2|2|2||1||800000
3454689|1|1|1|369.52884953|34546891|2||2||1|1|2|2|2|2|2|2|2||1||250000
3454690|1|1|1|349.0639101|34546901|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454691|1|1|1|332.81807729|34546911|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3454692|1|1|1|287.70333159|34546921|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3454693|1|1|1|485.93928055|34546931|2||2||1|1|1|2|2|2|2|2|2||1||1900000
3454694|1|1|1|454.19340077|34546941|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3454695|1|1|1|380.80978987|34546951|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454696|1|1|1|170.38434868|34546961|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3454697|1|1|1|410.65450751|34546971|2||2||1|1|2|2|2|2|2|1|2||1||2000000
3454698|1|1|1|240.73797983|34546981|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3454699|1|1|1|406.39888539|34546991|2||2||1|1|2|2|2|2|2|2|2||1||2100000
3454701|1|1|1|231.24502896|34547011|2||2||1|2|1|2|2|2|2|2|1||8||800000
3454702|1|1|1|137.6909203|34547021|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3454703|1|1|1|287.5842087|34547031|2||2||1|1|1|2|2|2|2|2|2||1||1600000
3454704|1|1|1|281.479834|34547041|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454705|1|1|1|277.22421189|34547051|2||2||1|1|2|2|2|2|2|2|1||1||3500000
3454706|1|1|1|316.73901389|34547061|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3454707|1|1|1|209.89915068|34547071|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3454708|1|1|1|405.4865842|34547081|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3454709|1|1|1|163.1441179|34547091|2||2||2|1|2|2|2|2|2|2|2||1||3100000
3454710|1|1|1|228.80863759|34547101|2||1|1|1|1|1|2|2|2|2|2|2||1||3000000
3454711|1|1|1|159.21485064|34547111|2||2||1|1|2|2|1|2|2|2|2||1||3000000
3454712|1|1|1|197.54062127|34547121|2||2||1|2|2|1|2|2|2|2|1||3||4000000
3454713|1|1|1|370.96917997|34547131|2||2||1|1|1|2|2|2|2|2|2||1||3000000
3454714|1|1|1|218.63576248|34547141|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3454715|1|1|1|214.24990286|34547151|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3454716|1|1|1|202.55190868|34547161|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3454717|1|1|1|358.95533683|34547171|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3454718|1|1|1|215.70794118|34547181|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3454719|1|1|1|173.43377172|34547191|2||2||1|2|2|1|2|2|2|1|2||3||3000000
3454720|1|1|1|202.55190868|34547201|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3454721|1|1|1|183.736428|34547211|2||2||1|1|2|2|2|2|2|2|2||1||34000000
3454722|1|1|1|145.75388842|34547221|2||2||1|1|2|1|2|2|2|2|2||3||5000000
3454723|1|1|1|211.60484233|34547231|1|1|2||1|1|2|1|2|2|2|2|1||3||6000000
3454724|1|1|1|214.46537762|34547241|2||2||1|2|2|2|2|2|2|2|1||8||2500000
3454725|1|1|1|172.71311149|34547251|2||2||1|2|2|2|2|2|2|1|2||7||3500000
3454726|1|1|1|105.71168604|34547261|2||2||1|1|2|2|2|2|2|2|1||1||6000000
3454727|1|1|1|108.86399872|34547271|2||2||1|2|2|2|2|2|2|2|1||8||2500000
3454728|1|1|1|119.33990424|34547281|2||2||2|1|2|2|2|2|2|2|2||1||5000000
3454729|1|1|1|588.19836248|34547291|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3454730|1|1|1|323.06972882|34547301|2||2||2|1|2|2|2|2|2|2|1||8||2600000
3454731|1|1|1|289.0562862|34547311|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3454732|1|1|1|284.30065918|34547321|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3454733|1|1|1|235.77043091|34547331|2||2||1|1|2|2|1|2|2|2|2||1||3500000
3454734|1|1|1|359.5132353|34547341|2||2||1|2|2|1|2|2|2|2|2||3||2500000
3454735|1|1|1|244.96768892|34547351|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3454736|1|1|1|186.37692841|34547361|2||2||1|1|2|2|1|2|2|2|1||1||3000000
3454737|1|1|1|318.3141018|34547371|2||2||2|1|2|2|2|2|2|2|2||1||4000000
3454738|1|1|1|571.01264625|34547381|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454739|1|1|1|281.90356974|34547391|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3454740|1|1|1|310.98300703|34547401|2||2||2|1|1|2|2|2|2|2|2||1||3500000
3454741|1|1|1|242.92314737|34547411|2||2||1|1|2|1|2|2|2|2|2||1||2600000
3454742|1|1|1|252.59292556|34547421|2||2||1|1|2|2|2|2|2|2|1||1||1300000
3454743|1|1|1|274.95678326|34547431|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3454744|1|1|1|282.07124249|34547441|2||2||1|2|2|1|2|2|2|2|1||3||3000000
3454745|1|1|1|252.59292556|34547451|2||2||1|1|2|2|2|2|2|2|2||1||700000
3454746|1|1|1|279.99376498|34547461|2||2||1|1|2|1|2|2|2|2|2||3||5000000
3454747|1|1|1|227.39074657|34547471|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454748|1|1|1|271.5960836|34547481|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3454749|1|1|1|218.50435133|34547491|2||2||1|2|1|2|2|2|2|2|1||8||2300000
3454750|1|1|1|227.39074657|34547501|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3454751|1|1|1|214.80953234|34547511|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3454752|1|1|1|438.67669553|34547521|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3454753|1|1|1|250.51544804|34547531|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3454754|1|1|1|484.40246786|34547541|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3454755|1|1|1|225.48162173|34547551|2||2||2|1|2|2|2|2|2|2|2||1||2300000
3454756|1|1|1|173.43377172|34547561|2||2||1|1|1|2|2|2|2|2|2||1||900000
3454757|1|1|1|146.34684837|34547571|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454758|1|1|1|237.55426041|34547581|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454759|1|1|1|188.72580708|34547591|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3454760|1|1|1|256.52407232|34547601|2||2||1|1|1|2|2|2|2|2|2||1||1500000
3454761|1|1|1|338.54727126|34547611|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454762|1|1|1|151.27224323|34547621|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3454763|1|1|1|299.142402|34547631|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3454764|1|1|1|220.20921715|34547641|2||2||1|2|2|1|2|2|2|2|2||3||1400000
3454765|1|1|1|130.04142473|34547651|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454766|1|1|1|159.75966893|34547661|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3454767|1|1|1|266.20303356|34547671|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3454768|1|1|1|438.8664431|34547681|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3454769|1|1|1|130.04142473|34547691|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3454770|1|1|1|218.39808291|34547701|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454771|1|1|1|240.50398803|34547711|2||2||1|1|2|2|2|2|2|2|2||1||2400000
3454772|1|1|1|220.20921715|34547721|2||2||1|2|1|2|2|2|2|2|1||8||500000
3454773|1|1|1|291.54111098|34547731|2||2||2|1|2|2|2|2|2|2|2||1||2600000
3454774|1|1|1|195.64232655|34547741|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3454775|1|1|1|321.06702465|34547751|2||2||1|1|1|2|2|2|2|2|2||1||13000000
3454776|1|1|1|275.8367367|34547761|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3454777|1|1|1|221.14714177|34547771|2||2||2|1|1|2|2|2|2|2|2||1||2500000
3454778|1|1|1|199.22633277|34547781|2||2||1|1|1|2|2|2|2|2|2||1||1300000
3454779|1|1|1|155.47424998|34547791|2||2||1|2|1|2|2|2|2|2|1||8||700000
3454780|1|1|1|172.03836445|34547801|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3454781|1|1|1|344.67098675|34547811|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3454782|1|1|1|207.48966845|34547821|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3454783|1|1|1|323.69603047|34547831|2||2||1|1|2|2|1|2|2|2|2||1||1800000
3454784|1|1|1|212.34460225|34547841|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3454785|1|1|1|281.12892844|34547851|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454787|1|1|1|181.94127304|34547871|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3454788|1|1|1|217.25492719|34547881|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3454789|1|1|1|168.71759926|34547891|2||2||1|1|1|2|1|2|2|2|1||1||2800000
3454790|1|1|1|191.15815509|34547901|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3454791|1|1|1|148.84270162|34547911|2||2||1|1|2|2|2|2|2|2|2||1||2700000
3454792|1|1|1|212.34460225|34547921|2||2||1|1|2|2|2|2|2|2|2||1||800000
3454793|1|1|1|162.50127675|34547931|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3454794|1|1|1|233.16270051|34547941|2||2||1|2|2|1|2|2|2|1|2||3||3500000
3454795|1|1|1|211.59785624|34547951|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3454796|1|1|1|252.32502882|34547961|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3454797|1|1|1|233.16270051|34547971|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3454798|1|1|1|231.24502896|34547981|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3454799|1|1|1|504.0074028|34547991|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454800|1|1|1|135.99344157|34548001|2||2||1|1|1|2|2|2|2|2|2||1||2300000
3454801|1|1|1|260.37345461|34548011|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3454802|1|1|1|260.37345461|34548021|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3454803|1|1|1|273.43140821|34548031|2||1|1|1|1|2|2|1|2|2|2|1||8||2500000
3454804|1|1|1|231.24502896|34548041|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3454805|1|1|1|195.97415114|34548051|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3454806|1|1|1|244.96768892|34548061|2||2||1|1|2|2|2|2|2|2|1||1||2300000
3454807|1|1|1|385.86323512|34548071|2||2||1|1|2|2|2|2|2|2|2||1||1900000
3454808|1|1|1|385.86323512|34548081|2||2||1|1|2|1|2|2|2|2|2||3||3000000
3454809|1|1|1|278.98113154|34548091|2||2||1|1|2|2|2|2|2|2|2||1||1600000
