Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|area|P5747|P8520S1|P8520S1A1|P8520S2|P8520S3|P8520S4|P8520S5
3462459|1|1|1|425.76621756|41|2|1|2|1|1|1|1
3462460|1|1|1|161.04837421|41|1|1|2|1|1|1|1
3462461|1|1|1|319.1867667|41|2|1|2|1|1|1|1
3462462|1|1|1|272.28410645|41|1|1|2|1|1|1|1
3462463|1|1|1|291.99437963|41|2|1|2|1|1|1|1
3462464|1|1|1|153.05951645|41|2|1|4|1|1|1|1
3462465|1|1|1|145.14398904|41|2|1|4|1|1|1|1
3462466|1|1|1|281.28777635|41|2|1|4|1|1|1|1
3462467|1|1|1|194.48263884|41|2|1|4|1|1|1|1
3462469|1|1|1|128.83869937|41|1|1|2|1|1|1|1
3462470|1|1|1|327.92928196|41|1|1|3|1|1|1|1
3462471|1|1|1|303.67415482|41|3|1|3|1|1|1|1
3462472|1|1|1|164.52666491|41|2|1|3|2|1|1|1
3462473|1|1|1|164.52666491|41|3|1|3|2|1|1|1
3462476|1|1|1|414.23138383|41|1|1|2|1|1|1|1
3462477|1|1|1|549.13414043|41|1|1|2|1|1|1|1
3462479|1|1|1|408.42615968|41|2|1|2|1|1|1|1
3462480|1|1|1|113.41262089|44|2|1|1|1|1|1|1
3462481|1|1|1|81.278159645|44|1|1|1|1|1|1|1
3462482|1|1|1|62.269526835|44|1|1|2|1|1|1|1
3462483|1|1|1|43.469364531|44|1|1|1|1|1|1|1
3462484|1|1|1|69.671223481|44|1|1|2|1|1|1|1
3462485|1|1|1|124.15155665|44|1|1|1|1|1|1|1
3462486|1|1|1|89.645029021|44|1|1|2|1|1|1|2
3462487|1|1|1|136.62888382|44|2|1|1|1|1|1|1
3462488|1|1|1|92.936592259|44|1|1|2|1|1|1|1
3462489|1|1|1|139.76889537|44|1|1|2|1|1|1|1
3462490|1|1|1|201.69785142|44|1|1|1|1|1|1|1
3462491|1|1|1|73.316558967|44|1|1|1|1|1|1|2
3462492|1|1|1|144.71852231|44|1|1|1|1|1|1|1
3462493|1|1|1|125.92840235|44|2|1|1|1|1|1|1
3462494|1|1|1|147.95123584|44|2|1|1|2|1|1|1
3462495|1|1|1|155.51251631|44|2|1|1|1|1|1|1
3462496|1|1|1|87.694934881|44|1|1|1|1|2|2|2
3462497|1|1|1|93.796590202|44|1|1|1|1|2|2|2
3462498|1|1|1|51.043397769|44|1|1|2|1|1|1|1
3462499|1|1|1|85.978550345|44|1|1|2|1|1|1|1
3462500|1|1|1|45.936025568|44|1|1|2|1|1|1|1
3462501|1|1|1|79.705108204|44|1|1|0|2|2|2|2
3462502|1|1|1|128.96782552|44|1|1|1|2|2|1|1
3462503|1|1|1|133.86090224|44|1|1|1|1|2|1|1
3462504|1|1|1|76.565096654|44|1|1|0|2|2|2|2
3462505|1|1|1|124.15155665|44|2|1|0|2|2|2|2
3462506|1|1|1|119.76826915|44|1|1|0|1|2|2|2
3462507|1|1|1|357.2663662|47|2|1|2|1|1|1|1
3462508|1|1|1|442.30871586|47|1|1|2|1|1|1|1
3462509|1|1|1|385.4746874|47|2|1|2|1|1|1|1
3462510|1|1|1|463.40204228|47|2|1|2|1|1|1|1
3462511|1|1|1|357.2663662|47|2|1|2|1|1|1|1
3462512|1|1|1|399.94667515|47|2|1|2|1|1|1|1
3462513|1|1|1|379.59726184|47|2|1|2|1|1|1|1
3462514|1|1|1|297.07254145|47|2|1|2|1|1|1|1
3462515|1|1|1|277.16181229|47|1|1|2|1|1|1|1
3462516|1|1|1|387.57945089|47|1|1|1|2|1|1|2
3462517|1|1|1|363.52571845|47|2|1|3|1|1|1|1
3462518|1|1|1|402.11140259|47|2|1|3|1|1|1|1
3462519|1|1|1|463.21083112|47|2|1|3|1|1|1|1
3462520|1|1|1|380.08776642|47|2|1|3|1|1|1|1
3462521|1|1|1|511.73807463|47|2|1|3|1|1|1|1
3462522|1|1|1|600.47040568|47|2|1|3|1|1|1|1
3462523|1|1|1|418.67345056|47|2|1|3|1|1|1|1
3462524|1|1|1|477.52059475|47|2|1|3|1|1|1|1
3462525|1|1|1|394.04378625|47|2|1|3|1|1|1|1
3462526|1|1|1|214.68371855|47|2|1|3|1|1|1|1
3462527|1|1|1|291.71498623|50|1|1|6|1|1|1|1
3462528|1|1|1|336.23984043|50|1|1|6|1|1|1|1
3462529|1|1|1|394.91753203|50|1|1|6|1|1|1|1
3462530|1|1|1|354.6512832|50|1|1|6|1|1|1|1
3462531|1|1|1|491.01584477|50|1|1|6|1|1|1|1
3462532|1|1|1|435.0276406|50|1|1|6|1|1|1|1
3462533|1|1|1|379.20790531|50|2|1|2|1|1|1|1
3462534|1|1|1|415.86884997|50|1|1|2|1|1|1|1
3462535|1|1|1|190.59042016|50|2|1|2|1|1|1|1
3462536|1|1|1|356.17637327|50|2|1|2|1|1|1|1
3462537|1|1|1|255.15749984|50|2|1|2|1|1|1|1
3462538|1|1|1|319.54031724|50|2|1|2|1|1|1|1
3462539|1|1|1|255.1641436|50|2|1|2|1|1|1|1
3462540|1|1|1|294.31561731|50|2|1|3|1|1|1|1
3462541|1|1|1|332.99259357|50|1|1|3|1|1|1|1
3462542|1|1|1|499.09318438|50|1|1|2|1|1|1|1
3462543|1|1|1|497.62491248|50|1|1|2|1|1|1|1
3462544|1|1|1|497.59539092|50|2|1|2|1|1|1|1
3462545|1|1|1|517.85294996|50|1|1|2|1|1|1|1
3462546|1|1|1|395.16260358|50|2|1|2|1|1|1|1
3462547|1|1|1|512.72907069|50|2|1|3|1|1|1|1
3462548|1|1|1|389.26155872|50|2|1|3|1|1|1|1
3462549|1|1|1|236.90827079|52|2|1|3|2|1|1|1
3462550|1|1|1|416.56881195|52|2|1|2|1|1|1|1
3462551|1|1|1|189.89887124|52|1|1|2|1|1|1|1
3462552|1|1|1|208.79277899|52|2|1|2|2|1|1|1
3462553|1|1|1|307.86786489|52|1|1|3|2|1|1|1
3462554|1|1|1|140.36137654|52|2|1|1|2|1|1|1
3462555|1|1|1|299.84174552|52|4|1|1|2|1|1|1
3462556|1|1|1|311.705211|52|2|1|1|2|1|1|1
3462557|1|1|1|263.55438663|52|1|1|1|2|1|1|1
3462558|1|1|1|301.02635678|52|2|1|1|2|1|1|1
3462559|1|1|1|165.62529557|52|2|1|2|2|1|1|1
3462560|1|1|1|226.41954854|52|2|1|2|2|1|1|1
3462561|1|1|1|348.11721878|52|2|1|2|1|1|1|1
3462562|1|1|1|307.86786489|52|1|1|2|2|1|1|1
3462563|1|1|1|318.93946144|52|2|1|2|1|1|1|1
3462564|1|1|1|642.58744084|54|2|1|4|1|1|1|1
3462565|1|1|1|351.92718985|54|2|1|4|1|1|1|1
3462567|1|1|1|642.58744084|54|2|1|4|1|1|1|1
3462568|1|1|1|960.5122545|54|2|1|4|1|1|1|1
3462569|1|1|1|737.94483217|54|2|1|4|1|1|1|1
3462570|1|1|1|910.78662163|54|2|1|4|1|1|1|1
3462571|1|1|1|351.92718985|54|2|1|4|1|1|1|1
3462572|1|1|1|439.27108883|54|2|1|4|1|1|1|1
3462574|1|1|1|1378.5952555|54|2|1|3|2|1|1|1
3462575|1|1|1|615.9494049|54|1|1|3|1|1|1|1
3462576|1|1|1|768.82029453|54|2|1|3|2|1|1|1
3462577|1|1|1|1110.4762458|54|1|1|3|1|1|1|1
3462578|1|1|1|1260.6350327|54|1|1|3|1|1|1|1
3462579|1|1|1|367.90744048|63|1|1|2|1|1|1|1
3462580|1|1|1|282.20990765|63|1|1|3|1|1|1|1
3462582|1|1|1|273.12713585|63|1|1|2|1|1|1|1
3462583|1|1|1|274.91673311|63|1|1|2|1|1|1|1
3462584|1|1|1|298.4100859|63|1|1|2|1|1|1|1
3462585|1|1|1|277.84438338|63|1|1|2|1|1|1|1
3462586|1|1|1|277.84438338|63|2|1|2|1|1|1|1
3462587|1|1|1|317.036647|63|1|1|2|1|1|1|1
3462588|1|1|1|248.6899694|63|2|1|2|1|1|1|1
3462589|1|1|1|215.17003116|63|2|1|3|1|1|1|1
3462590|1|1|1|298.46997527|63|2|1|3|1|1|1|1
3462591|1|1|1|246.96007109|63|2|1|2|1|1|1|1
3462592|1|1|1|370.33032346|63|1|1|2|1|1|1|1
3462593|1|1|1|209.01635862|63|1|1|2|1|1|1|1
3462594|1|1|1|182.03597532|63|2|1|3|1|1|1|1
3462595|1|1|1|178.94536487|63|1|1|3|1|1|1|1
3462596|1|1|1|223.10586193|63|1|1|3|1|1|1|1
3462597|1|1|1|241.1472254|63|2|1|5|1|1|1|1
3462598|1|1|1|194.81042973|63|2|1|5|1|1|1|1
3462599|1|1|1|194.81042973|63|2|1|5|1|1|1|1
3462600|1|1|1|193.55565464|63|2|1|5|1|1|1|1
3462601|1|1|1|222.29006284|63|2|1|5|1|1|1|1
3462602|1|1|1|193.55565464|63|2|1|5|1|1|1|1
3462603|1|1|1|210.71709838|63|2|1|5|1|1|1|1
3462604|1|1|1|221.23506369|63|2|1|4|1|1|1|1
3462605|1|1|1|271.55729834|63|2|1|4|1|1|1|1
3462606|1|1|1|270.23052796|63|2|1|4|1|1|1|1
3462607|1|1|1|252.81304227|63|2|1|4|1|1|1|1
3462608|1|1|1|308.70008886|63|2|1|5|1|1|1|1
3462609|1|1|1|282.54531295|63|2|1|5|1|1|1|1
3462610|1|1|1|377.06585296|63|2|1|5|1|1|1|1
3462611|1|1|1|196.09408945|63|2|1|4|1|1|1|1
3462612|1|1|1|213.4588904|63|2|1|4|1|1|1|1
3462613|1|1|1|272.80291073|63|2|1|3|1|1|1|1
3462614|1|1|1|291.59759296|63|2|1|3|1|1|1|1
3462615|1|1|1|220.8438289|63|1|1|3|1|1|1|1
3462616|1|1|1|332.16894425|63|2|1|3|1|1|1|1
3462617|1|1|1|264.94885855|63|2|1|3|1|1|1|1
3462618|1|1|1|352.76238456|63|1|1|3|1|1|1|1
3462619|1|1|1|352.76238456|63|1|1|3|1|1|1|1
3462620|1|1|1|662.25612413|66|2|1|3|1|1|1|1
3462621|1|1|1|430.23297582|66|1|1|3|1|1|1|1
3462622|1|1|1|679.94273336|66|1|1|3|1|1|1|1
3462623|1|1|1|379.33835898|66|1|1|3|1|1|1|1
3462624|1|1|1|576.70272266|66|2|1|2|1|1|1|1
3462625|1|1|1|586.45689239|66|2|1|2|1|1|1|1
3462626|1|1|1|293.9910549|66|2|1|2|1|1|1|1
3462627|1|1|1|463.83868092|66|2|1|2|1|1|1|1
3462628|1|1|1|547.10973082|66|2|1|2|1|1|1|1
3462629|1|1|1|1430.2267536|66|2|1|1|1|1|1|1
3462630|1|1|1|687.62357436|66|2|1|1|1|1|1|1
3462631|1|1|1|387.37438023|68|1|1|1|1|1|1|1
3462632|1|1|1|440.09397044|68|2|1|2|1|1|1|1
3462633|1|1|1|758.92176353|68|2|1|2|1|1|1|1
3462634|1|1|1|440.09397044|68|2|1|2|1|1|1|1
3462635|1|1|1|1113.4009681|68|2|1|3|1|1|1|1
3462636|1|1|1|1193.3602284|68|2|1|3|1|1|1|1
3462637|1|1|1|563.70061029|68|2|1|4|1|1|1|1
3462638|1|1|1|387.7018311|68|2|1|2|1|1|1|1
3462639|1|1|1|343.40665875|68|2|1|4|1|1|1|1
3462640|1|1|1|618.88214593|68|2|1|3|1|1|1|1
3462641|1|1|1|618.88214593|68|2|1|3|1|1|1|1
3462642|1|1|1|2475.5285837|68|2|1|3|1|1|1|1
3462643|1|1|1|702.03633779|68|2|1|1|1|1|1|1
3462644|1|1|1|1583.8925793|68|2|1|3|1|1|1|1
3462645|1|1|1|1644.7119398|68|1|1|3|1|1|1|1
3462646|1|1|1|1151.9218759|68|2|1|3|1|1|1|1
3462648|1|1|1|220.54853122|70|1|1|2|1|1|1|1
3462649|1|1|1|155.91149293|70|1|1|1|1|1|1|1
3462650|1|1|1|133.13378146|70|1|1|2|1|1|1|1
3462651|1|1|1|138.96508874|70|1|1|2|1|1|1|1
3462652|1|1|1|135.58035689|70|1|1|2|1|1|1|1
3462653|1|1|1|138.96508874|70|2|1|2|1|1|1|1
3462654|1|1|1|178.21744213|70|2|1|3|1|1|1|1
3462655|1|1|1|186.13307356|70|1|1|2|1|1|1|1
3462656|1|1|1|114.74759263|70|1|1|1|1|1|1|1
3462657|1|1|1|122.66880906|70|2|1|1|1|1|1|1
3462658|1|1|1|140.39672779|70|1|1|2|1|1|1|1
3462659|1|1|1|112.85980316|70|2|1|2|1|1|1|1
3462660|1|1|1|147.09672632|70|1|1|2|1|1|1|1
3462661|1|1|1|170.18111185|70|2|1|3|1|1|1|1
3462662|1|1|1|130.00107394|70|2|1|3|1|1|1|1
3462663|1|1|1|195.80998058|70|2|1|3|1|1|1|1
3462664|1|1|1|155.62994267|70|2|1|3|1|1|1|1
3462665|1|1|1|152.43875733|70|2|1|3|1|1|1|1
3462666|1|1|1|181.54036166|70|2|1|3|1|1|1|1
3462667|1|1|1|219.88734595|70|1|1|3|1|1|1|1
3462668|1|1|1|174.03239344|70|1|1|3|1|1|1|1
3462669|1|1|1|160.61360346|70|2|1|1|1|1|1|1
3462670|1|1|1|272.75577597|70|2|1|2|1|1|1|1
3462671|1|1|1|176.77954361|70|1|1|2|1|1|1|1
3462672|1|1|1|306.38706243|70|2|1|2|1|1|1|1
3462673|1|1|1|217.56664509|70|2|1|2|1|1|1|1
3462674|1|1|1|197.85291785|70|1|1|2|1|1|1|1
3462675|1|1|1|172.5579129|70|2|1|2|1|1|1|1
3462676|1|1|1|222.05023689|70|2|1|2|1|1|1|1
3462677|1|1|1|165.09719526|70|1|1|2|1|1|1|1
3462678|1|1|1|220.67677737|73|1|1|2|1|1|1|1
3462679|1|1|1|243.16667307|73|2|1|2|1|1|1|1
3462680|1|1|1|360.89554944|73|2|1|2|1|1|1|1
3462682|1|1|1|2531.5899018|76|2|1|3|1|1|1|1
3462683|1|1|1|2637.9892198|76|2|1|3|1|1|1|1
3462684|1|1|1|2726.9517406|76|2|1|3|1|1|1|1
3462685|1|1|1|3149.2239916|76|2|1|2|1|1|1|1
3462686|1|1|1|2476.6475005|76|2|1|2|1|1|1|1
3462687|1|1|1|1547.9796457|76|2|1|3|1|1|1|1
3462688|1|1|1|1846.5924539|76|2|1|3|1|1|1|1
3462689|1|1|1|1073.6383069|76|1|1|3|1|1|1|1
3462690|1|1|1|1594.9016382|76|2|1|4|1|1|1|1
3462691|1|1|1|2251.1203176|76|2|1|4|1|1|1|1
3462692|1|1|1|1262.3319281|76|2|1|4|1|1|1|1
3462693|1|1|1|1199.2504934|76|2|1|1|1|1|1|1
3462694|1|1|1|2476.0628176|76|2|1|1|1|1|1|1
3462695|1|1|1|4998.2966582|76|2|1|1|1|1|1|1
3462696|1|1|1|9788.7993436|11|2|1|3|1|1|1|1
3462697|1|1|1|154.98118805|47|1|1|4|1|1|1|1
3462698|1|1|1|948.00638071|08|2|1|3|1|1|1|1
3462701|1|1|1|1338.267754|08|2|1|3|1|1|1|1
3462702|1|1|1|1242.625546|08|2|1|3|1|1|1|1
3462705|1|1|1|765.02373703|08|2|1|3|1|1|1|1
3462710|1|1|1|2079.2799288|08|1|1|2|1|1|1|1
3462714|1|1|1|1160.288059|08|2|1|2|1|1|1|1
3462715|1|1|1|2051.4774373|08|2|1|2|1|1|1|1
3462716|1|1|1|2357.9200629|08|1|1|2|1|1|1|1
3462717|1|1|1|2394.6636059|08|1|1|2|1|1|1|1
3462721|1|1|1|12531.002442|11|2|1|1|1|1|1|1
3462722|1|1|1|8698.180419|11|1|1|1|1|1|1|1
3462723|1|1|1|8383.9988325|11|1|1|1|1|1|1|1
3462724|1|1|1|9510.5762868|11|2|1|3|1|1|1|1
3462725|1|1|1|9570.4362828|11|2|1|3|1|1|1|1
3462726|1|1|1|5717.566117|11|2|1|3|1|1|1|1
3462727|1|1|1|6020.7547305|11|2|1|2|1|1|1|1
3462728|1|1|1|7704.5638402|11|2|1|3|1|1|1|1
3462729|1|1|1|5124.8743583|11|2|1|3|1|1|1|1
3462730|1|1|1|5702.2687143|11|2|1|3|1|1|1|1
3462731|1|1|1|7574.7122965|11|2|1|6|1|1|1|1
3462732|1|1|1|9034.4734696|11|2|1|3|1|1|1|1
3462733|1|1|1|5467.5592456|11|2|1|4|1|1|1|1
3462734|1|1|1|5544.9233391|11|2|1|2|1|1|1|1
3462735|1|1|1|479.37804663|13|2|1|4|1|1|1|1
3462736|1|1|1|792.0025812|13|2|1|4|1|1|1|1
3462741|1|1|1|592.54926411|13|1|1|3|1|1|1|1
3462746|1|1|1|652.92121324|13|2|1|2|1|1|1|1
3462747|1|1|1|423.7068347|13|2|1|2|1|1|1|1
3462750|1|1|1|1087.0932097|13|1|1|3|1|1|1|1
3462751|1|1|1|438.70702115|13|1|1|3|1|1|1|1
3462752|1|1|1|391.19107729|13|1|1|3|1|1|1|1
3462753|1|1|1|516.90349714|13|1|1|3|1|1|1|1
3462756|1|1|1|200.13278384|15|2|1|3|1|1|1|1
3462757|1|1|1|169.94096797|15|2|1|3|1|1|1|1
3462758|1|1|1|167.99214733|15|2|1|3|1|1|1|1
3462759|1|1|1|73.187755277|15|2|1|3|1|1|1|1
3462760|1|1|1|96.566861567|15|2|1|3|1|1|1|1
3462764|1|1|1|206.21258297|15|2|1|3|1|1|1|1
3462765|1|1|1|89.838937695|15|2|1|3|1|1|1|1
3462766|1|1|1|206.21258297|15|2|1|3|1|1|1|1
3462771|1|1|1|89.496316846|15|2|1|3|1|1|1|1
3462772|1|1|1|63.2486774|15|2|1|3|1|1|1|1
3462773|1|1|1|178.92033776|15|2|1|3|1|1|1|1
3462774|1|1|1|173.75804877|15|1|1|3|1|1|1|1
3462779|1|1|1|101.64966011|15|2|1|4|1|1|1|1
3462783|1|1|1|148.69945782|15|2|1|5|1|1|1|1
3462785|1|1|1|116.69502966|15|3|1|4|1|1|1|1
3462792|1|1|1|731.16898193|17|2|1|4|1|1|1|1
3462793|1|1|1|686.38582973|17|2|1|4|1|1|1|1
3462794|1|1|1|421.81424507|17|2|1|3|1|1|1|1
3462795|1|1|1|384.28201817|17|2|1|3|1|1|1|1
3462796|1|1|1|406.98337518|17|2|1|6|1|1|1|1
3462797|1|1|1|395.98103422|17|2|1|6|1|1|1|1
3462798|1|1|1|504.08587756|17|2|1|5|1|1|1|1
3462799|1|1|1|530.59405458|17|2|1|6|1|1|1|1
3462800|1|1|1|536.28534901|17|2|1|2|1|1|1|1
3462801|1|1|1|607.75645554|17|1|1|2|1|1|1|1
3462802|1|1|1|227.56911876|17|1|1|3|1|1|1|1
3462803|1|1|1|234.00891361|17|2|1|2|1|1|1|1
3462804|1|1|1|257.95568278|17|1|1|3|1|1|1|1
3462805|1|1|1|314.58537937|17|1|1|1|1|1|1|1
3462808|1|1|1|174.62857142|18|1|1|1|1|1|1|1
3462809|1|1|1|115.46672579|18|2|1|1|1|1|1|1
3462812|1|1|1|168.00665666|18|2|1|1|1|1|1|1
3462814|1|1|1|168.00665666|18|2|1|1|1|1|1|1
3462815|1|1|1|145.60576911|18|1|1|3|1|1|1|1
3462817|1|1|1|82.698025447|18|1|1|1|1|1|1|1
3462819|1|1|1|99.467486086|18|2|1|2|1|1|1|1
3462820|1|1|1|133.23914387|18|2|1|2|1|1|1|1
3462824|1|1|1|118.3282021|18|1|1|4|1|1|1|1
3462825|1|1|1|331.30786395|20|2|1|3|1|1|1|1
3462826|1|1|1|259.01621524|20|2|1|3|1|1|1|1
3462827|1|1|1|213.01839381|20|2|1|3|1|1|1|1
3462828|1|1|1|268.79939877|20|2|1|3|1|1|1|1
3462829|1|1|1|268.79939877|20|2|1|3|1|1|1|1
3462830|1|1|1|527.30270428|20|2|1|4|1|1|1|1
3462831|1|1|1|468.62056041|20|2|1|4|1|1|1|1
3462832|1|1|1|364.94303958|20|2|1|1|1|1|1|1
3462834|1|1|1|343.61584428|23|4|1|1|1|1|1|1
3462851|1|1|1|130.70090672|44|1|1|1|2|2|1|1
3462852|1|1|1|85.947346116|44|1|1|0|2|2|1|1
3462853|1|1|1|83.605468177|44|2|1|0|1|2|2|2
3462854|1|1|1|164.9138437|44|2|1|0|1|2|2|2
3462855|1|1|1|143.5640563|44|1|1|0|2|2|2|1
3462856|1|1|1|264.39524745|47|2|1|5|1|1|1|1
3462857|1|1|1|283.26323975|47|2|1|5|1|1|1|1
3462858|1|1|1|310.41612859|47|2|1|5|1|1|1|1
3462859|1|1|1|279.24411413|47|2|1|5|1|1|1|1
3462860|1|1|1|324.67419307|47|2|1|5|1|1|1|1
3462861|1|1|1|283.63673629|47|2|1|5|1|1|1|1
3462862|1|1|1|283.26323975|47|2|1|5|1|1|1|1
3462863|1|1|1|283.26323975|47|2|1|5|1|1|1|1
3462865|1|1|1|283.26323975|47|2|1|5|1|1|1|1
3462887|1|1|1|313.58723826|50|2|1|2|1|1|1|1
3462888|1|1|1|599.29371899|50|2|1|2|1|1|1|1
3462889|1|1|1|457.72139081|50|1|1|3|1|1|1|1
3462890|1|1|1|397.5419271|50|1|1|3|1|1|1|1
3462891|1|1|1|244.30822435|52|2|1|3|2|1|1|1
3462892|1|1|1|94.105922911|52|1|1|3|2|1|1|1
3462893|1|1|1|223.93737163|52|2|1|3|2|1|1|1
3462894|1|1|1|216.03758078|52|2|1|3|2|1|1|1
3462895|1|1|1|265.55837964|52|4|1|2|2|1|1|1
3462896|1|1|1|285.98739355|52|1|1|2|1|1|1|1
3462897|1|1|1|180.13324571|52|2|1|4|2|1|1|1
3462898|1|1|1|246.1441703|52|1|1|1|2|1|1|1
3462899|1|1|1|336.31297937|52|1|1|1|2|1|1|1
3462900|1|1|1|376.69233637|52|1|1|2|1|1|1|1
3462901|1|1|1|1110.4762458|54|1|1|3|1|1|1|1
3462902|1|1|1|615.9494049|54|1|1|3|1|1|1|1
3462903|1|1|1|1664.0478145|54|1|1|3|1|1|1|1
3462904|1|1|1|615.9494049|54|1|1|3|1|1|1|1
3462905|1|1|1|1788.8947695|54|2|1|3|1|1|1|1
3462906|1|1|1|1248.9571122|54|2|1|3|2|1|1|1
3462907|1|1|1|301.65268237|63|2|1|2|1|1|1|1
3462908|1|1|1|177.52260588|63|1|1|2|1|1|1|1
3462909|1|1|1|269.61379013|63|1|1|3|1|1|1|1
3462910|1|1|1|301.65268237|63|1|1|3|1|1|1|1
3462911|1|1|1|321.09664611|63|1|1|2|1|1|1|1
3462916|1|1|1|194.10835349|66|2|1|1|1|1|1|1
3462917|1|1|1|625.90829232|66|2|1|3|1|1|1|1
3462918|1|1|1|675.38279764|66|2|1|3|1|1|1|1
3462919|1|1|1|516.04373309|66|2|1|6|1|1|1|1
3462920|1|1|1|580.36746804|66|2|1|3|1|1|1|1
3462921|1|1|1|509.967142|66|2|1|3|1|1|1|1
3462922|1|1|1|712.31259456|66|2|1|2|1|1|1|1
3462923|1|1|1|563.70061029|68|2|1|3|1|1|1|1
3462924|1|1|1|1352.2563426|68|1|1|4|1|1|1|1
3462925|1|1|1|443.7614202|68|2|1|4|1|1|1|1
3462926|1|1|1|343.40665875|68|2|1|4|1|1|1|1
3462927|1|1|1|587.69713418|68|2|1|4|1|1|1|1
3462928|1|1|1|487.69106215|68|2|1|3|1|1|1|1
3462929|1|1|1|889.53102646|68|1|1|3|1|1|1|1
3462930|1|1|1|378.01892399|68|2|1|3|1|1|1|1
3462934|1|1|1|119.53130966|70|2|1|2|1|1|1|1
3462935|1|1|1|117.85467131|70|2|1|2|1|1|1|1
3462938|1|1|1|186.0799533|70|2|1|2|1|1|1|1
3462940|1|1|1|107.40494491|70|2|1|1|1|1|1|1
3462952|1|1|1|380.09271446|73|2|1|2|1|1|1|1
3462953|1|1|1|321.5025092|73|2|1|2|1|1|1|1
3462954|1|1|1|262.11340596|73|1|1|2|1|1|1|1
3462955|1|1|1|225.69693729|73|1|1|2|1|1|1|1
3462956|1|1|1|303.95834134|73|2|1|2|1|1|1|1
3462957|1|1|1|301.74450194|73|2|1|2|1|1|1|1
3462958|1|1|1|369.11122878|73|2|1|2|1|1|1|1
3462959|1|1|1|580.01946646|73|1|1|2|1|1|1|1
3462960|1|1|1|544.20612232|73|2|1|2|1|1|1|1
3462961|1|1|1|503.8031494|73|2|1|2|1|1|1|1
3462962|1|1|1|437.10295488|73|1|1|2|1|1|1|1
3462963|1|1|1|326.96001828|73|1|1|2|1|1|1|1
3462964|1|1|1|415.76263776|73|1|1|2|1|1|1|1
3462965|1|1|1|375.39366414|73|1|1|2|1|1|1|1
3462966|1|1|1|514.59384567|73|1|1|2|1|1|1|1
3462967|1|1|1|395.96340053|73|2|1|2|1|1|1|1
3462968|1|1|1|400.96073588|73|2|1|2|1|1|1|1
3462969|1|1|1|415.76263776|73|2|1|2|1|1|1|1
3462970|1|1|1|425.54167788|73|1|1|2|1|1|1|1
3462971|1|1|1|387.37777744|73|3|1|2|1|1|1|1
3462972|1|1|1|2003.7014731|76|2|1|3|1|1|1|1
3462973|1|1|1|3149.2239916|76|2|1|3|1|1|1|1
3462974|1|1|1|2003.7014731|76|2|1|3|1|1|1|1
3462975|1|1|1|1872.8446371|76|2|1|3|1|1|1|1
3462976|1|1|1|2857.8085766|76|2|1|2|1|1|1|1
3462977|1|1|1|2346.5738048|76|2|1|2|1|1|1|1
3462978|1|1|1|2531.5899018|76|2|1|2|1|1|1|1
3462979|1|1|1|2346.5738048|76|2|1|2|1|1|1|1
3462980|1|1|1|3149.2239916|76|1|1|2|1|1|1|1
3462981|1|1|1|2003.7014731|76|1|1|2|1|1|1|1
3462982|1|1|1|2003.0415744|76|1|1|2|1|1|1|1
3462983|1|1|1|1428.9108274|76|2|1|3|1|1|1|1
3462984|1|1|1|1272.531565|76|2|1|3|1|1|1|1
3462985|1|1|1|1606.5818217|76|2|1|3|1|1|1|1
3462986|1|1|1|2489.5872375|76|1|1|3|1|1|1|1
3462987|1|1|1|768.96871664|76|2|1|3|1|1|1|1
3462988|1|1|1|4613.8122999|76|2|1|3|1|1|1|1
3462989|1|1|1|939.58459453|76|2|1|3|1|1|1|1
3462990|1|1|1|5712.3390379|76|2|1|2|1|1|1|1
3462991|1|1|1|2286.2573238|76|2|1|2|1|1|1|1
3462992|1|1|1|4348.6506734|76|2|1|4|1|1|1|1
3462993|1|1|1|2088.3160786|76|2|1|4|1|1|1|1
3462994|1|1|1|4998.2966582|76|2|1|1|1|1|1|1
3462995|1|1|1|2224.4892264|76|2|1|1|1|1|1|1
3462996|1|1|1|1406.2117672|76|2|1|1|1|1|1|1
3462997|1|1|1|1335.8009821|76|2|1|2|1|1|1|1
3462998|1|1|1|1563.860443|76|2|1|2|1|1|1|1
3462999|1|1|1|732.35115871|76|2|1|1|1|1|1|1
3463000|1|1|1|43.329900696|88|1|1|3|2|1|1|2
3463001|1|1|1|52.296954701|88|2|1|3|2|1|1|2
3463002|1|1|1|32.776673803|88|2|1|3|2|1|1|2
3463003|1|1|1|51.057163916|88|2|1|3|2|1|1|2
3463004|1|1|1|40.503937023|88|2|1|3|2|2|1|2
3463006|1|1|1|44.058550437|88|2|1|3|2|2|1|2
3463007|1|1|1|51.712719288|88|2|1|3|2|2|1|2
3463008|1|1|1|25.892906828|88|2|1|3|2|2|1|2
3463009|1|1|1|41.518765084|88|2|1|2|2|2|1|2
3463010|1|1|1|34.801614832|88|2|1|2|2|2|1|2
3463011|1|1|1|24.703524606|88|2|1|2|2|2|1|2
3463012|1|1|1|61.20141614|88|2|1|2|2|2|1|2
3463013|1|1|1|17.731107235|88|1|1|2|2|2|1|2
3463014|1|1|1|22.727783075|88|2|1|2|2|2|1|2
3463015|1|1|1|23.934144604|88|2|1|2|2|2|1|2
3463016|1|1|1|33.864330853|88|2|1|2|2|2|1|2
3463017|1|1|1|22.727783075|88|2|1|2|2|2|1|2
3463018|1|1|1|32.607280116|88|2|1|3|2|1|1|2
