Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P36|P36S1|P6007|P6007S1|P543|P544S1|P544S2|P544S3|P544S4|P544S5|P544S6|P544S7|P544S8|P544S9|P545|P546|P547
3411508|1|1|1|454.52499271|34115081|2||2||1|1|2|1|2|2|2|2|2||3||1300000
3411509|1|1|1|697.87708779|34115091|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3411510|1|1|1|562.01292955|34115101|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411511|1|1|1|562.01292955|34115111|2||2||1|1|2|1|2|2|2|2|2||3||3800000
3411512|1|1|1|594.16386072|34115121|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3411513|1|1|1|604.95739687|34115131|2||2||1|1|2|1|2|2|2|2|2||1||5000000
3411514|1|1|1|689.09294281|34115141|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3411515|1|1|1|430.893479|34115151|2||2||1|1|2|1|1|2|2|2|1||3||4000000
3411516|1|1|1|759.41506417|34115161|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3411517|1|1|1|974.57686553|34115171|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3411518|1|1|1|649.08248741|34115181|2||2||1|2|2|1|2|2|2|2|2||3||20000000
3411519|1|1|1|787.1627193|34115191|2||2||1|1|2|2|2|2|2|2|1||1||3000000
3411520|1|1|1|974.57686553|34115201|2||2||1|1|2|2|2|2|2|2|2||1||4700000
3411521|1|1|1|625.37767663|34115211|2||2||2|1|2|1|2|2|2|2|2||1||4500000
3411522|1|1|1|749.63579613|34115221|2||2||1|1|2|2|2|2|2|2|2||1||1900000
3411523|1|1|1|757.63183133|34115231|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3411524|1|1|1|726.9723859|34115241|2||2||1|1|2|2|2|2|2|2|2||1||600000
3411525|1|1|1|633.20955742|34115251|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3411526|1|1|1|678.75665389|34115261|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411527|1|1|1|1246.1759491|34115271|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3411528|1|1|1|851.49215286|34115281|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411529|1|1|1|798.23111083|34115291|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3411530|1|1|1|871.19115145|34115301|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411531|1|1|1|1025.8410112|34115311|2||2||1|1|2|2|2|2|2|2|2||1||800000
3411532|1|1|1|1399.1104038|34115321|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411533|1|1|1|1001.75126|34115331|2||2||1|1|2|2|2|2|2|2|2||1||900000
3411534|1|1|1|1152.5705916|34115341|2||2||1|2|2|2|2|2|2|2|1||8||800000
3411535|1|1|1|1628.7118503|34115351|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3411536|1|1|1|1013.0111525|34115361|2||2||1|1|2|2|1|2|2|2|2||1||1940000
3411537|1|1|1|1379.9545457|34115371|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3411538|1|1|1|764.41887086|34115381|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3411539|1|1|1|779.56613951|34115391|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3411540|1|1|1|636.30088044|34115401|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3411541|1|1|1|779.67263822|34115411|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3411542|1|1|1|638.5017023|34115421|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3411543|1|1|1|98.421964887|34115431|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3411544|1|1|1|225.75728823|34115441|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3411545|1|1|1|79.593598929|34115451|2||2||1|1|2|2|2|2|2|2|2||1||800000
3411546|1|1|1|174.36007347|34115461|2||2||1|1|2|2|2|2|2|2|2||1||500000
3411547|1|1|1|164.25782514|34115471|2||2||1|1|2|2|2|2|2|2|2||1||800000
3411548|1|1|1|228.16717561|34115481|2||2||2|1|2|2|2|2|2|2|2||1||1800000
3411549|1|1|1|96.955240876|34115491|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411550|1|1|1|265.18741787|34115501|2||2||1|1|2|2|2|2|2|2|2||1||600000
3411551|1|1|1|242.21691417|34115511|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411552|1|1|1|161.49631856|34115521|2||2||1|1|2|2|2|2|2|2|2||1||600000
3411553|1|1|1|172.07962634|34115531|2||2||1|2|2|2|2|2|2|2|1||8||600000
3411554|1|1|1|197.13294891|34115541|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411555|1|1|1|231.00258239|34115551|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3411556|1|1|1|162.03168117|34115561|2||2||1|2|2|2|2|2|2|2|1||8||700000
3411557|1|1|1|97.837503067|34115571|2||2||1|1|2|2|2|2|2|2|1||1||800000
3411558|1|1|1|291.26881103|34115581|2||2||1|1|1|2|2|2|2|2|2||1||1200000
3411559|1|1|1|151.17240667|34115591|2||2||2|1|2|2|2|2|2|2|2||1||900000
3411561|1|1|1|100.32659122|34115611|2||2||1|1|2|2|2|2|2|2|2||1||500000
3411562|1|1|1|167.66253968|34115621|2||2||1|1|2|2|2|2|2|2|2||1||800000
3411563|1|1|1|71.838325188|34115631|2||2||1|1|2|2|2|2|2|2|2||1||600000
3411564|1|1|1|124.26811076|34115641|2||2||1|1|2|2|2|2|2|2|2||1||600000
3411565|1|1|1|110.26350865|34115651|2||2||1|1|2|2|1|2|2|2|2||1||300000
3411566|1|1|1|201.07568141|34115661|2||2||1|1|2|2|2|2|2|2|2||1||600000
3411567|1|1|1|139.13528984|34115671|2||2||1|1|2|2|2|2|2|2|2||1||800000
3411568|1|1|1|105.72214811|34115681|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3411569|1|1|1|181.00523558|34115691|2||2||1|1|2|2|2|2|2|2|2||1||400000
3411570|1|1|1|129.57893645|34115701|2||2||1|1|2|2|2|2|2|2|2||1||400000
3411571|1|1|1|145.56925723|34115711|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3411572|1|1|1|88.17022619|34115721|2||2||1|1|2|2|2|2|2|2|2||1||400000
3411573|1|1|1|87.50831997|34115731|2||2||1|1|2|2|2|2|2|2|2||1||500000
3411574|1|1|1|417.52939297|34115741|2||2||1|2|2|2|2|2|2|2|1||8||900000
3411575|1|1|1|256.91384195|34115751|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3411576|1|1|1|378.59924431|34115761|2||2||1|1|2|1|2|2|2|2|2||1||1300000
3411577|1|1|1|370.32670134|34115771|2||2||1|1|1|2|2|2|2|2|1||8||850000
3411578|1|1|1|318.47878623|34115781|2||2||1|2|1|2|2|2|2|2|1||8||1000000
3411579|1|1|1|330.85183306|34115791|2||2||1|1|2|2|2|2|2|2|2||1||500000
3411580|1|1|1|438.3127223|34115801|2||2||1|2|2|2|2|2|2|2|1||8||500000
3411581|1|1|1|150.88555405|34115811|2||2||1|2|2|2|1|2|2|2|1||4||600000
3411582|1|1|1|327.6486887|34115821|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3411583|1|1|1|479.41818738|34115831|2||2||1|1|1|2|2|2|2|2|1||8||800000
3411584|1|1|1|288.64187427|34115841|2||2||1|1|2|2|2|2|2|2|2||1||700000
3411585|1|1|1|150.88555405|34115851|2||2||1|1|2|1|2|2|2|2|2||1||1600000
3411587|1|1|1|494.03424382|34115871|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3411588|1|1|1|638.05987669|34115881|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411589|1|1|1|296.66844349|34115891|2||1|1|1|1|2|2|2|2|2|2|2||1||2000000
3411590|1|1|1|485.27331326|34115901|2||2||1|2|2|2|2|2|2|2|2|2||1300000|
3411591|1|1|1|489.72241024|34115911|2||2||1|2|2|1|2|2|2|2|2||3||2000000
3411593|1|1|1|320.170247|34115931|2||2||1|2|1|2|2|2|2|2|1||8||300000
3411594|1|1|1|1794.3451469|34115941|2||2||1|1|2|2|2|2|2|2|2||1||800000
3411595|1|1|1|2392.1716855|34115951|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411596|1|1|1|1857.8004418|34115961|2||2||1|1|2|2|2|2|2|2|2||1||98
3411597|1|1|1|1794.3451469|34115971|2||2||2|1|2|2|2|2|2|2|2||1||1300000
3411598|1|1|1|2127.672138|34115981|2||2||1|1|2|1|2|2|2|2|2||1||98
3411599|1|1|1|2436.9765531|34115991|2||2||1|1|2|1|2|2|2|1|2||3||98
3411600|1|1|1|1397.4254481|34116001|2||2||1|1|2|1|2|2|2|1|2||1||98
3411601|1|1|1|1498.5885518|34116011|2||2||1|1|1|2|2|2|2|2|2||1||98
3411602|1|1|1|1078.2108109|34116021|2||2||1|1|1|2|2|2|2|2|2||1||98
3411603|1|1|1|1470.2924182|34116031|2||2||1|1|2|2|2|2|2|2|1||1||8000000
3411604|1|1|1|1780.8355523|34116041|2||2||1|2|2|1|2|2|2|2|2||3||98
3411605|1|1|1|1523.166939|34116051|2||2||1|1|2|1|2|2|2|2|2||3||99
3411606|1|1|1|1846.5073428|34116061|1|1|2||1|1|2|2|2|2|2|2|2||1||40000000
3411607|1|1|1|1774.6915833|34116071|2||2||2|1|2|2|2|2|2|1|2||1||15000000
3411608|1|1|1|1587.9834637|34116081|2||2||1|1|2|1|2|2|2|2|2||3||7000000
3411609|1|1|1|1165.4159226|34116091|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3411610|1|1|1|1769.0121299|34116101|2||2||1|1|2|2|2|2|2|2|2||1||14000000
3411611|1|1|1|808.11982503|34116111|2||2||1|2|2|1|2|2|2|2|2||3||2600000
3411612|1|1|1|1629.2146966|34116121|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411613|1|1|1|1150.5223763|34116131|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411614|1|1|1|1688.2666932|34116141|2||2||1|1|2|1|2|2|2|2|2||1||2800000
3411615|1|1|1|3116.6230712|34116151|2||2||1|2|2|2|2|2|2|2|1||8||98
3411616|1|1|1|1984.9718766|34116161|2||2||2|1|2|2|2|2|2|2|2||1||1800000
3411617|1|1|1|1623.7528531|34116171|1|1|2||1|1|2|2|2|2|2|2|2||1||98
3411618|1|1|1|1751.2901502|34116181|2||2||1|1|1|2|2|2|2|2|2||1||98
3411619|1|1|1|4133.4680897|34116191|2||2||1|1|2|2|2|2|2|2|2||1||1462000
3411620|1|1|1|5137.3283066|34116201|2||2||1|1|2|2|2|2|2|2|2||1||1462000
3411621|1|1|1|2836.1139631|34116211|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3411622|1|1|1|1760.0986812|34116221|2||2||1|1|2|1|2|2|2|2|2||3||1500000
3411623|1|1|1|3846.5053591|34116231|2||2||1|1|2|2|2|2|2|2|2||1||99
3411624|1|1|1|4133.4680897|34116241|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411625|1|1|1|5577.0777184|34116251|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3411626|1|1|1|2914.7018756|34116261|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3411627|1|1|1|3441.6094498|34116271|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411628|1|1|1|2836.1139631|34116281|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3411629|1|1|1|2198.1709979|34116291|2||2||1|1|1|2|2|2|2|2|1||1||180000
3411630|1|1|1|2198.1709979|34116301|2||2||1|2|1|2|2|2|2|2|1||8||500000
3411631|1|1|1|2138.9026138|34116311|2||2||1|2|2|1|2|2|2|2|2||3||1200000
3411632|1|1|1|3757.2241904|34116321|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411633|1|1|1|1955.6467873|34116331|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3411634|1|1|1|1955.6467873|34116341|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3411635|1|1|1|2138.9026138|34116351|2||2||1|2|2|1|2|2|2|2|2||3||2000000
3411636|1|1|1|3874.4017646|34116361|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3411637|1|1|1|4206.0461127|34116371|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3411638|1|1|1|1534.8823018|34116381|2||2||1|1|2|1|2|2|2|2|2||1||3900000
3411639|1|1|1|2263.9027787|34116391|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411640|1|1|1|2563.9128724|34116401|2||2||1|1|2|2|2|2|2|2|2||1||800000
3411641|1|1|1|1760.0986812|34116411|2||2||1|1|2|2|2|2|2|2|2||1||6700000
3411642|1|1|1|1760.0986812|34116421|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411643|1|1|1|3441.6094498|34116431|2||2||1|1|2|2|2|2|2|2|2||1||800000
3411646|1|1|1|5137.3283066|34116461|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3411647|1|1|1|3080.4479506|34116471|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411648|1|1|1|3441.6094498|34116481|2||2||1|1|2|2|2|2|2|2|2||1||99
3411652|1|1|1|2160.8487338|34116521|2||2||1|1|2|2|2|2|2|2|2||1||15000000
3411653|1|1|1|2160.8487338|34116531|1|1|2||1|2|2|1|2|2|2|2|2||3||10000000
3411654|1|1|1|1825.8015629|34116541|1|1|2||1|1|2|1|2|2|2|2|2||1||8000000
3411655|1|1|1|3392.9485008|34116551|2||2||1|1|2|2|2|2|2|1|2||1||3000000
3411656|1|1|1|4089.5794531|34116561|2||2||1|1|2|2|1|2|2|2|2||1||3000000
3411657|1|1|1|1757.3326067|34116571|2||2||1|1|2|2|2|2|2|2|2||1||1462000
3411658|1|1|1|3888.755351|34116581|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3411659|1|1|1|6032.7637211|34116591|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3411660|1|1|1|2501.7857766|34116601|2||2||1|2|1|2|2|2|2|2|2||2||80000
3411661|1|1|1|2576.5965327|34116611|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411662|1|1|1|3405.6280626|34116621|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411663|1|1|1|4665.2332311|34116631|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411664|1|1|1|2954.0481111|34116641|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411665|1|1|1|2501.7857766|34116651|2||2||1|2|2|1|2|2|2|2|2||3||1500000
3411667|1|1|1|4620.9850201|34116671|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3411668|1|1|1|8020.1559469|34116681|2||2||1|1|2|2|2|2|2|2|2||1||99
3411669|1|1|1|8841.9309048|34116691|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411670|1|1|1|6933.267304|34116701|2||1|1|1|2|2|1|2|2|2|2|1||8||3000000
3411671|1|1|1|6365.8759993|34116711|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3411672|1|1|1|5456.3473011|34116721|2||2||1|2|2|1|2|2|2|2|2||3||99
3411673|1|1|1|4537.1263672|34116731|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3411674|1|1|1|8144.7496729|34116741|2||2||1|1|2|2|2|2|2|1|2||1||99
3411676|1|1|1|8953.4069618|34116761|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3411677|1|1|1|3619.105878|34116771|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3411678|1|1|1|8953.4069618|34116781|2||2||1|1|2|2|2|2|2|2|2||1||5233000
3411680|1|1|1|3546.9800814|34116801|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411681|1|1|1|3330.2413217|34116811|2||2||1|1|2|1|2|2|2|2|2||3||3000000
3411682|1|1|1|8953.4069618|34116821|2||2||2|1|2|2|2|2|2|2|2||1||3500000
3411683|1|1|1|4942.8187154|34116831|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3411684|1|1|1|3407.8478108|34116841|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3411685|1|1|1|3464.0644452|34116851|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3411687|1|1|1|7353.9842555|34116871|2||2||1|2|2|1|2|2|2|2|2||3||4000000
3411688|1|1|1|6213.7232177|34116881|2||2||1|1|2|1|2|2|2|2|2||3||5000000
3411689|1|1|1|7987.5371807|34116891|2||2||1|1|2|2|2|2|2|1|2||1||5500000
3411690|1|1|1|13320.984972|34116901|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3411691|1|1|1|11627.584959|34116911|2||2||1|1|2|2|2|2|2|1|1||1||1000000
3411692|1|1|1|7557.7610709|34116921|2||2||1|2|2|2|2|2|2|2|1||8||1300000
3411693|1|1|1|7557.7610709|34116931|2||2||1|1|2|2|2|2|2|2|1||1||99
3411694|1|1|1|7557.7610709|34116941|2||2||1|1|2|1|2|2|2|2|2||3||3500000
3411695|1|1|1|326.33424848|34116951|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3411697|1|1|1|638.09776427|34116971|2||2||1|2|2|1|2|2|2|2|2||3||2000000
3411698|1|1|1|952.49555609|34116981|1|1|2||1|1|2|2|2|2|2|2|2||1||1350000
3411699|1|1|1|744.2328121|34116991|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411700|1|1|1|895.46431377|34117001|2||2||1|1|2|1|2|2|2|2|2||1||3900000
3411701|1|1|1|466.54599543|34117011|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3411702|1|1|1|626.59835998|34117021|2||2||1|1|2|2|2|2|2|2|1||1||99
3411704|1|1|1|444.30226172|34117041|2||2||1|1|2|1|2|2|2|2|2||3||99
3411705|1|1|1|475.3668583|34117051|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3411706|1|1|1|1384.1257357|34117061|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3411707|1|1|1|1645.8318103|34117071|2||2||1|1|2|2|2|2|2|2|2||1||99
3411708|1|1|1|819.32779229|34117081|2||2||1|1|2|1|2|2|2|2|2||3||1800000
3411709|1|1|1|582.67695552|34117091|2||2||1|1|2|1|2|2|2|2|2||1||6000000
3411710|1|1|1|921.79089917|34117101|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3411712|1|1|1|1503.6874881|34117121|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3411714|1|1|1|2040.961528|34117141|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411715|1|1|1|1938.8937184|34117151|2||2||2|1|2|2|2|2|2|2|2||1||3600000
3411716|1|1|1|1313.9562585|34117161|2||2||1|1|2|2|2|2|2|2|2||1||98
3411717|1|1|1|1398.2362716|34117171|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3411718|1|1|1|1208.1723105|34117181|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3411719|1|1|1|1199.8537037|34117191|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3411720|1|1|1|1322.6737082|34117201|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3411721|1|1|1|1089.8570765|34117211|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3411722|1|1|1|1237.1783485|34117221|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3411723|1|1|1|1199.8537037|34117231|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411724|1|1|1|1300.8166959|34117241|2||2||1|2|2|2|2|2|2|2|2|98||98|
3411725|1|1|1|1345.4463388|34117251|2||2||1|1|2|2|2|2|2|2|2||1||300000
3411726|1|1|1|1083.4481227|34117261|2||2||1|1|2|2|2|2|2|2|2||1||360000
3411727|1|1|1|1476.5303003|34117271|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3411728|1|1|1|1083.4481227|34117281|2||2||1|2|2|2|2|2|2|2|1||8||400000
3411729|1|1|1|5443.3504807|34117291|2||1|1|1|1|2|2|2|2|2|2|2||1||2000000
3411730|1|1|1|3517.6205642|34117301|2||2||1|1|2|2|2|2|2|1|2||1||600000
3411731|1|1|1|5238.1099549|34117311|2||2||1|1|2|1|2|2|2|2|2||3||1200000
3411732|1|1|1|2623.1229576|34117321|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3411733|1|1|1|5221.2693751|34117331|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3411734|1|1|1|2206.0590854|34117341|2||2||1|1|2|2|2|2|2|1|2||1||1500000
3411735|1|1|1|2888.0351059|34117351|2||2||1|1|2|1|2|2|2|2|2||1||4000000
3411736|1|1|1|4343.6123483|34117361|2||2||1|1|2|1|2|2|2|2|2||1||1800000
3411737|1|1|1|4952.7901104|34117371|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411738|1|1|1|3517.6205642|34117381|2||2||1|1|2|2|2|2|2|2|2||1||500000
3411739|1|1|1|3348.4825403|34117391|2||1|4|1|1|2|2|2|2|2|2|2||1||3000000
3411740|1|1|1|6989.0198666|34117401|2||2||1|1|1|2|2|2|2|2|2||1||2000000
3411741|1|1|1|6413.2265255|34117411|2||2||1|1|2|2|2|2|2|2|2||1||900000
3411742|1|1|1|5755.1058745|34117421|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3411743|1|1|1|7118.5779336|34117431|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411744|1|1|1|4512.830256|34117441|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3411745|1|1|1|6670.2200121|34117451|2||2||1|1|1|2|2|2|2|2|1||1||1300000
3411746|1|1|1|4934.6717459|34117461|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411747|1|1|1|3953.0595336|34117471|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3411748|1|1|1|6851.9698582|34117481|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411749|1|1|1|6718.3835045|34117491|2||1|1|1|1|2|2|2|2|2|2|2||1||2500000
3411751|1|1|1|9560.2231551|34117511|2||2||2|1|1|2|2|2|2|2|2||1||700000
3411752|1|1|1|9476.776821|34117521|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3411753|1|1|1|13717.004352|34117531|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3411754|1|1|1|5430.2190188|34117541|2||2||1|1|2|1|2|2|2|2|2||3||1300000
3411755|1|1|1|7042.9352485|34117551|2||2||1|1|2|1|2|2|2|2|2||1||4000000
3411756|1|1|1|4595.9564279|34117561|2||2||1|1|2|1|2|2|2|2|2||1||4000000
3411757|1|1|1|7407.012909|34117571|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411758|1|1|1|5642.849655|34117581|2||2||1|1|2|2|2|2|2|2|1||1||800000
3411759|1|1|1|9973.9198232|34117591|2||2||2|1|2|2|2|2|2|2|2||1||99
3411764|1|1|1|9441.4012777|34117641|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411765|1|1|1|7113.2197801|34117651|2||2||1|2|2|2|2|2|2|2|2|2||99|
3411766|1|1|1|11144.605363|34117661|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3411767|1|1|1|9694.7654481|34117671|2||2||1|1|2|2|2|2|2|2|2||1||3200000
3411768|1|1|1|4222.0610622|34117681|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411769|1|1|1|5322.8642393|34117691|2||2||1|2|2|1|2|2|2|2|2||3||2600000
3411770|1|1|1|7746.3637967|34117701|2||1|3|1|1|2|2|2|2|2|2|2||1||1300000
3411772|1|1|1|5177.7372978|34117721|2||2||1|1|2|2|2|2|1|2|1||1||1950000
3411773|1|1|1|6409.7693291|34117731|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411774|1|1|1|4431.2225849|34117741|1|1|2||1|1|2|1|2|2|2|2|2||1||2600000
3411775|1|1|1|5658.3257241|34117751|2||2||1|1|2|1|2|2|2|2|2||1||2600000
3411776|1|1|1|4715.2871211|34117761|2||2||1|2|2|2|2|2|2|2|1||8||1300000
3411777|1|1|1|8005.5856498|34117771|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3411778|1|1|1|8904.0142655|34117781|2||2||1|1|2|1|2|2|2|2|2||1||4000000
3411779|1|1|1|6618.5544296|34117791|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411780|1|1|1|4099.4691459|34117801|2||2||1|1|2|2|2|2|2|2|2||1||1350000
3411781|1|1|1|2573.7355996|34117811|2||2||1|1|1|2|2|2|2|2|2||1||1500000
3411782|1|1|1|6017.7024089|34117821|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3411783|1|1|1|5251.1816368|34117831|2||2||1|1|2|1|2|2|2|2|2||1||5000000
3411784|1|1|1|4036.6172212|34117841|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411785|1|1|1|4099.4691459|34117851|2||2||1|1|1|2|2|2|2|2|2||1||2600000
3411786|1|1|1|5915.2583482|34117861|2||2||2|1|2|2|2|2|1|2|1||1||2500000
3411787|1|1|1|6820.0388578|34117871|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3411789|1|1|1|5915.2583482|34117891|2||2||1|1|2|2|2|2|2|1|2||1||1000000
3411790|1|1|1|5707.3614597|34117901|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3411791|1|1|1|7241.0973678|34117911|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411792|1|1|1|5706.9738334|34117921|2||2||1|1|2|1|2|2|2|2|2||1||500000
3411793|1|1|1|4181.0045019|34117931|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3411795|1|1|1|3227.9132937|34117951|2||2||1|1|2|2|2|2|2|2|2||1||6500000
3411797|1|1|1|5146.9945917|34117971|2||2||1|1|2|1|2|2|2|2|2||3||1200000
3411798|1|1|1|4350.3361897|34117981|2||2||1|1|2|2|2|2|2|2|2||1||700000
3411799|1|1|1|5558.9302289|34117991|2||2||1|1|2|1|2|2|2|2|1||1||2000000
3411800|1|1|1|3913.8847698|34118001|2||2||1|2|2|2|2|2|2|2|2|2||2000000|
3411802|1|1|1|2904.0699679|34118021|2||1|5|1|1|2|2|2|2|2|2|2||1||5000000
3411803|1|1|1|4625.6286903|34118031|2||2||1|1|2|2|2|2|2|2|2||1||99
3411804|1|1|1|3448.1064504|34118041|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3411806|1|1|1|849.25979779|34118061|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3411807|1|1|1|731.6851185|34118071|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411808|1|1|1|845.18837628|34118081|2||2||1|2|2|1|2|2|2|2|2||3||1800000
3411809|1|1|1|406.87955288|34118091|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3411810|1|1|1|845.18837628|34118101|2||2||1|2|1|2|2|2|2|2|1||8||400000
3411811|1|1|1|539.73513134|34118111|2||2||1|1|2|2|1|2|2|2|2||4||900000
3411812|1|1|1|1188.380621|34118121|2||2||1|1|2|2|2|2|2|2|2||1||2700000
3411813|1|1|1|846.46774578|34118131|2||2||1|2|2|2|2|2|2|2|1||8||600000
3411815|1|1|1|817.83052727|34118151|2||2||1|1|2|2|2|2|2|2|1||8||98
3411816|1|1|1|772.89215055|34118161|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3411817|1|1|1|836.53370731|34118171|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411818|1|1|1|402.66507637|34118181|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3411819|1|1|1|965.33586707|34118191|2||2||1|1|2|2|2|2|2|2|2||1||900000
3411820|1|1|1|573.37692773|34118201|2||2||1|1|1|2|2|2|2|2|1||1||1200000
3411821|1|1|1|808.97038669|34118211|2||2||1|1|2|2|2|2|2|2|2||1||800000
3411822|1|1|1|300.78993408|34118221|2||2||1|1|2|2|2|2|2|2|2||1||1600000
