Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P6240|P6250|P6260|P6270|P6280|P6300|P6310|P7430|P6330|P6340|P6351
3412599|1|2|2|521.54793459|34125991|1||||||||||
3412600|1|1|1|1096.9849114|34126001|1||||||||||
3412600|1|2|2|1096.9849114|34126001|4|2|2|2|2|2|||||
3412600|1|3|3|1096.9849114|34126001|3|2|2|2|2|2|||||
3412601|1|1|1|454.6424428|34126011|4|2|2|2|2|2|||||
3412601|1|2|2|454.6424428|34126011|1||||||||||
3412601|1|3|3|454.6424428|34126011|3|2|2|2|2|2|||||
3412601|1|4|4|454.6424428|34126011|4|2|2|2|2|2|||||
3412602|1|1|1|748.02175699|34126021|4|2|2|2|2|2|||||
3412602|1|2|2|748.02175699|34126021|1||||||||||
3412602|1|3|3|748.02175699|34126021|1||||||||||
3412602|1|4|4|748.02175699|34126021|4|2|2|2|2|2|||||
3412602|1|5|5|748.02175699|34126021|1||||||||||
3412603|1|1|1|454.6424428|34126031|4|2|2|2|2|2|||||
3412603|1|2|2|454.6424428|34126031|1||||||||||
3412603|1|3|3|454.6424428|34126031|3|2|2|2|2|2|||||
3412603|1|4|4|454.6424428|34126031|4|2|2|2|2|2|||||
3412604|1|1|1|535.79072766|34126041|4|2|2|2|2|2|||||
3412604|1|2|2|535.79072766|34126041|1||||||||||
3412604|1|3|3|535.79072766|34126041|1||||||||||
3412605|1|1|1|733.07060044|34126051|1||||||||||
3412605|1|2|2|733.07060044|34126051|4|2|2|2|2|2|||||
3412606|1|1|1|714.86808674|34126061|1||||||||||
3412606|1|3|3|714.86808674|34126061|2|2|2|2|1||||||2
3412607|1|1|1|503.34542089|34126071|1||||||||||
3412607|1|2|2|503.34542089|34126071|4|2|2|2|2|2|||||
3412608|1|1|1|553.99324137|34126081|2|2|2|2|1||||||1
3412608|1|2|2|553.99324137|34126081|1||||||||||
3412608|1|3|3|553.99324137|34126081|3|2|2|2|2|2|||||
3412609|1|1|1|455.00311617|34126091|5||||||||||
3412609|1|2|2|455.00311617|34126091|4|2|2|2|2|2|||||
3412609|1|3|3|455.00311617|34126091|1||||||||||
3412610|1|1|1|467.38751311|34126101|4|2|2|2|2|2|||||
3412610|1|2|2|467.38751311|34126101|1||||||||||
3412610|1|3|3|467.38751311|34126101|3|2|2|2|2|2|||||
3412610|1|4|4|467.38751311|34126101|3|2|2|2|2|2|||||
3412610|1|5|5|467.38751311|34126101|4|2|2|2|2|2|||||
3412611|1|1|1|474.44106086|34126111|4|2|2|2|2|2|||||
3412612|1|1|1|474.44106086|34126121|4|2|2|2|2|2|||||
3412613|1|1|1|424.29878868|34126131|1||||||||||
3412613|1|2|2|424.29878868|34126131|4|2|2|2|2|2|||||
3412613|1|3|3|424.29878868|34126131|1||||||||||
3412613|1|4|4|424.29878868|34126131|1||||||||||
3412613|1|5|5|424.29878868|34126131|3|2|2|2|2|2|||||
3412614|1|1|1|794.29787415|34126141|1||||||||||
3412614|1|2|2|794.29787415|34126141|4|2|2|2|2|2|||||
3412615|1|1|1|678.17512273|34126151|4|2|2|2|2|2|||||
3412615|1|2|2|678.17512273|34126151|1||||||||||
3412615|1|3|3|678.17512273|34126151|2|2|2|2|1||||||1
3412615|1|4|4|678.17512273|34126151|2|2|2|2|1||||||1
3412616|1|1|1|899.43427852|34126161|4|2|2|2|2|2|||||
3412616|1|2|2|899.43427852|34126161|1||||||||||
3412617|1|4|4|977.39758023|34126171|3|2|2|2|2|2|||||
3412617|1|1|1|977.39758023|34126171|1||||||||||
3412617|1|2|2|977.39758023|34126171|1||||||||||
3412617|1|3|3|977.39758023|34126171|2|2|2|2|1||||||1
3412618|1|1|1|1692.5502115|34126181|4|2|2|2|2|2|||||
3412618|1|2|2|1692.5502115|34126181|1||||||||||
3412619|1|1|1|858.64691389|34126191|1||||||||||
3412620|1|1|1|465.57506999|34126201|4|2|2|2|2|2|||||
3412620|1|2|2|465.57506999|34126201|2|2|2|2|1||||||1
3412620|1|3|3|465.57506999|34126201|4|2|2|2|2|2|||||
3412620|1|4|4|465.57506999|34126201|1||||||||||
3412621|1|1|1|869.24655766|34126211|1||||||||||
3412621|1|2|2|869.24655766|34126211|4|2|2|2|2|2|||||
3412622|1|1|1|1088.0871581|34126221|1||||||||||
3412622|1|2|2|1088.0871581|34126221|4|2|2|2|2|2|||||
3412623|1|1|1|977.39758023|34126231|1||||||||||
3412623|1|2|2|977.39758023|34126231|1||||||||||
3412623|1|3|3|977.39758023|34126231|2|2|2|2|1||||||1
3412623|1|4|4|977.39758023|34126231|3|2|2|2|2|2|||||
3412624|1|1|1|1116.3638828|34126241|1||||||||||
3412625|1|1|1|681.47387042|34126251|1||||||||||
3412626|1|1|1|440.01490753|34126261|1||||||||||
3412626|1|2|2|440.01490753|34126261|1||||||||||
3412626|1|3|3|440.01490753|34126261|1||||||||||
3412626|1|4|4|440.01490753|34126261|4|2|2|2|1||||||1
3412627|1|1|1|484.85307839|34126271|1||||||||||
3412627|1|2|2|484.85307839|34126271|4|2|2|2|2|2|||||
3412628|1|1|1|350.80111832|34126281|5||||||||||
3412628|1|2|2|350.80111832|34126281|1||||||||||
3412628|1|3|3|350.80111832|34126281|1||||||||||
3412628|1|4|4|350.80111832|34126281|2|2|2|2|1||||||1
3412629|1|1|1|484.85307839|34126291|4|2|2|2|2|2|||||
3412629|1|2|2|484.85307839|34126291|4|2|2|2|2|2|||||
3412630|1|1|1|857.46067886|34126301|1||||||||||
3412630|1|2|2|857.46067886|34126301|4|2|2|2|2|2|||||
3412631|1|1|1|1064.2669016|34126311|1||||||||||
3412632|1|1|1|1036.4706407|34126321|4|2|2|2|2|2|||||
3412632|1|2|2|1036.4706407|34126321|1||||||||||
3412632|1|3|3|1036.4706407|34126321|1||||||||||
3412633|1|1|1|1064.2669016|34126331|1||||||||||
3412634|1|1|1|799.75994653|34126341|1||||||||||
3412634|1|2|2|799.75994653|34126341|4|2|2|2|2|2|||||
3412635|1|1|1|818.57672458|34126351|1||||||||||
3412636|1|1|1|828.6817183|34126361|1||||||||||
3412636|1|2|2|828.6817183|34126361|1||||||||||
3412637|1|1|1|1164.7677318|34126371|1||||||||||
3412637|1|2|2|1164.7677318|34126371|1||||||||||
3412638|1|1|1|772.80280234|34126381|1||||||||||
3412638|1|2|2|772.80280234|34126381|3|2|2|2|2|2|||||
3412638|1|3|3|772.80280234|34126381|1||||||||||
3412639|1|1|1|550.96510308|34126391|1||||||||||
3412640|1|1|1|550.96510308|34126401|1||||||||||
3412641|1|1|1|1191.6920343|34126411|1||||||||||
3412641|1|3|3|1191.6920343|34126411|4|2|2|2|2|2|||||
3412642|1|1|1|716.33349146|34126421|1||||||||||
3412643|1|1|1|460.04294236|34126431|4|2|2|2|2|2|||||
3412643|1|2|2|460.04294236|34126431|1||||||||||
3412643|1|3|3|460.04294236|34126431|3|2|2|2|2|2|||||
3412644|1|1|1|411.76860701|34126441|1||||||||||
3412644|1|2|2|411.76860701|34126441|5||||||||||
3412645|1|1|1|532.25608132|34126451|4|2|2|2|2|2|||||
3412645|1|2|2|532.25608132|34126451|1||||||||||
3412645|1|3|3|532.25608132|34126451|3|2|2|2|2|2|||||
3412646|1|1|1|437.27906685|34126461|1||||||||||
3412647|1|1|1|547.58408017|34126471|4|2|2|2|2|2|||||
3412647|1|2|2|547.58408017|34126471|4|2|2|2|2|2|||||
3412647|1|3|3|547.58408017|34126471|1||||||||||
3412647|1|4|4|547.58408017|34126471|2|2|2|2|1||||||1
3412648|1|1|1|716.33349146|34126481|1||||||||||
3412649|1|1|1|684.17830616|34126491|1||||||||||
3412649|1|2|2|684.17830616|34126491|1||||||||||
3412649|1|3|3|684.17830616|34126491|3|2|2|2|2|2|||||
3412649|1|4|4|684.17830616|34126491|3|2|2|2|2|2|||||
3412650|1|1|1|494.47472527|34126501|1||||||||||
3412650|1|2|2|494.47472527|34126501|1||||||||||
3412650|1|3|3|494.47472527|34126501|3|2|2|2|2|2|||||
3412650|1|4|4|494.47472527|34126501|4|2|2|2|2|2|||||
3412651|1|1|1|608.47259036|34126511|4|2|2|1|||||||
3412651|1|2|2|608.47259036|34126511|1||||||||||
3412652|1|1|1|498.1631139|34126521|1||||||||||
3412653|1|1|1|1300.0276738|34126531|1||||||||||
3412654|1|1|1|793.91408005|34126541|1||||||||||
3412654|1|2|2|793.91408005|34126541|4|2|2|2|2|2|||||
3412654|1|3|3|793.91408005|34126541|3|2|2|2|2|2|||||
3412654|1|4|4|793.91408005|34126541|3|2|2|2|2|2|||||
3412654|1|5|5|793.91408005|34126541|3|2|2|2|2|2|||||
3412655|1|1|1|1112.4333909|34126551|1||||||||||
3412655|1|2|2|1112.4333909|34126551|4|2|2|2|2|2|||||
3412656|1|1|1|630.14633234|34126561|4|1|||||||||
3412656|1|2|2|630.14633234|34126561|3|2|2|2|1||||||1
3412656|1|3|3|630.14633234|34126561|5||||||||||
3412656|1|4|4|630.14633234|34126561|5||||||||||
3412657|1|1|1|870.94474081|34126571|1||||||||||
3412657|1|2|2|870.94474081|34126571|4|2|2|2|2|2|||||
3412658|1|1|1|829.97368341|34126581|4|2|2|2|2|2|||||
3412658|1|2|2|829.97368341|34126581|4|2|2|2|2|2|||||
3412659|1|1|1|630.14633234|34126591|1||||||||||
3412659|1|2|2|630.14633234|34126591|4|2|2|2|2|2|||||
3412659|1|3|3|630.14633234|34126591|4|2|2|2|2|2|||||
3412660|1|1|1|1138.5751965|34126601|1||||||||||
3412660|1|2|2|1138.5751965|34126601|4|2|2|2|2|2|||||
3412661|1|1|1|920.3450313|34126611|1||||||||||
3412661|1|2|2|920.3450313|34126611|3|2|2|2|2|2|||||
3412661|1|3|3|920.3450313|34126611|2|2|2|2|1||||||2
3412661|1|4|4|920.3450313|34126611|5||||||||||
3412661|1|5|5|920.3450313|34126611|1||||||||||
3412662|1|1|1|1253.1413567|34126621|6|2|2|2|2|2|||||
3412662|1|2|2|1253.1413567|34126621|4|2|2|2|2|2|||||
3412662|1|3|3|1253.1413567|34126621|3|2|2|2|2|2|||||
3412663|1|1|1|1179.7495665|34126631|1||||||||||
3412663|1|2|2|1179.7495665|34126631|1||||||||||
3412664|1|1|1|1179.7495665|34126641|1||||||||||
3412664|1|2|2|1179.7495665|34126641|1||||||||||
3412665|1|1|1|163.21861327|34126651|1||||||||||
3412665|1|2|2|163.21861327|34126651|1||||||||||
3412665|1|3|3|163.21861327|34126651|1||||||||||
3412665|1|4|4|163.21861327|34126651|3|1|||||||||
3412666|1|1|1|294.70232004|34126661|1||||||||||
3412666|1|2|2|294.70232004|34126661|1||||||||||
3412667|1|1|1|207.20154552|34126671|2|1|||||||||
3412667|1|2|2|207.20154552|34126671|1||||||||||
3412667|1|3|3|207.20154552|34126671|3|2|2|2|2|2|||||
3412667|1|4|4|207.20154552|34126671|2|2|2|2|1||||||1
3412667|1|5|5|207.20154552|34126671|4|2|2|2|2|2|||||
3412669|1|1|1|165.01195237|34126691|4|2|2|2|2|2|||||
3412669|1|2|2|165.01195237|34126691|1||||||||||
3412670|1|1|1|246.61795797|34126701|1||||||||||
3412670|1|2|2|246.61795797|34126701|1||||||||||
3412670|1|3|3|246.61795797|34126701|2|2|2|2|1||||||1
3412670|1|5|5|246.61795797|34126701|4|2|2|2|2|2|||||
3412671|1|1|1|229.76327964|34126711|1||||||||||
3412671|1|2|2|229.76327964|34126711|1||||||||||
3412671|1|3|3|229.76327964|34126711|3|2|2|2|2|2|||||
3412672|1|1|1|215.24197839|34126721|1||||||||||
3412672|1|2|2|215.24197839|34126721|1||||||||||
3412672|1|3|3|215.24197839|34126721|1||||||||||
3412673|1|1|1|308.09440039|34126731|4|2|2|2|2|2|||||
3412673|1|2|2|308.09440039|34126731|1||||||||||
3412674|1|1|1|291.02974485|34126741|1||||||||||
3412674|1|2|2|291.02974485|34126741|4|1|||||||||
3412675|1|1|1|202.71002048|34126751|1||||||||||
3412675|1|2|2|202.71002048|34126751|4|2|2|2|1||||||1
3412675|1|3|3|202.71002048|34126751|1||||||||||
3412676|1|1|1|263.14721757|34126761|2|2|2|2|1||||||1
3412676|1|2|2|263.14721757|34126761|2|2|2|2|1||||||1
3412676|1|3|3|263.14721757|34126761|2|2|2|2|1||||||1
3412676|1|4|4|263.14721757|34126761|3|2|2|2|2|2|||||
3412677|1|1|1|330.2798608|34126771|4|2|2|2|2|2|||||
3412677|1|2|2|330.2798608|34126771|4|2|2|2|2|2|||||
3412677|1|3|3|330.2798608|34126771|1||||||||||
3412677|1|4|4|330.2798608|34126771|1||||||||||
3412678|1|1|1|303.42185162|34126781|1||||||||||
3412679|1|1|1|286.60764716|34126791|1||||||||||
3412679|1|2|2|286.60764716|34126791|4|2|2|2|2|2|||||
3412680|1|1|1|346.2781669|34126801|1||||||||||
3412682|1|1|1|341.859293|34126821|1||||||||||
3412683|1|1|1|382.38460285|34126831|1||||||||||
3412683|1|2|2|382.38460285|34126831|1||||||||||
3412683|1|3|3|382.38460285|34126831|3|2|2|2|2|2|||||
3412684|1|1|1|310.16976036|34126841|1||||||||||
3412684|1|2|2|310.16976036|34126841|4|2|2|2|2|2|||||
3412684|1|3|3|310.16976036|34126841|1||||||||||
3412684|1|4|4|310.16976036|34126841|3|2|2|2|2|2|||||
3412684|1|5|5|310.16976036|34126841|3|2|2|2|2|2|||||
3412685|1|1|1|288.32363673|34126851|4|2|2|2|2|2|||||
3412685|1|2|2|288.32363673|34126851|5||||||||||
3412686|1|1|1|159.93791239|34126861|2|2|2|2|1||||||1
3412686|1|2|2|159.93791239|34126861|4|2|2|2|2|2|||||
3412686|1|3|3|159.93791239|34126861|1||||||||||
3412687|1|1|1|265.75581552|34126871|1||||||||||
3412688|1|1|1|250.40353781|34126881|1||||||||||
3412688|1|2|2|250.40353781|34126881|1||||||||||
3412690|1|1|1|159.74140965|34126901|1||||||||||
3412690|1|2|2|159.74140965|34126901|1||||||||||
3412690|1|3|3|159.74140965|34126901|3|2|2|2|2|2|||||
3412690|1|5|5|159.74140965|34126901|1||||||||||
3412691|1|1|1|235.99477348|34126911|1||||||||||
3412692|1|1|1|255.32219551|34126921|4|2|2|2|2|2|||||
3412693|1|1|1|182.5057336|34126931|6|2|2|2|2|2|||||
3412693|1|2|2|182.5057336|34126931|4|2|2|2|2|2|||||
3412693|1|3|3|182.5057336|34126931|1||||||||||
3412693|1|4|4|182.5057336|34126931|3|2|2|2|2|2|||||
3412694|1|1|1|187.4243913|34126941|1||||||||||
3412694|1|2|2|187.4243913|34126941|1||||||||||
3412694|1|3|3|187.4243913|34126941|3|2|2|2|2|1|12||||
3412695|1|1|1|203.54549213|34126951|1||||||||||
3412696|1|1|1|147.77848029|34126961|1||||||||||
3412696|1|2|2|147.77848029|34126961|2|2|2|2|1||||||1
3412696|1|3|3|147.77848029|34126961|2|2|2|2|1||||||1
3412696|1|4|4|147.77848029|34126961|2|2|2|2|1||||||1
3412697|1|1|1|144.98363599|34126971|1||||||||||
3412697|1|2|2|144.98363599|34126971|1||||||||||
3412697|1|3|3|144.98363599|34126971|6|2|2|2|2|2|||||
3412698|1|1|1|142.01930809|34126981|1||||||||||
3412698|1|2|2|142.01930809|34126981|4|2|2|2|2|2|||||
3412698|1|3|3|142.01930809|34126981|3|2|2|2|2|2|||||
3412699|1|1|1|323.84725826|34126991|1||||||||||
3412699|1|2|2|323.84725826|34126991|1||||||||||
3412699|1|3|3|323.84725826|34126991|3|2|2|2|2|2|||||
3412699|1|4|4|323.84725826|34126991|3|2|2|2|2|2|||||
3412700|1|1|1|196.50830557|34127001|4|1|||||||||
3412701|1|1|1|226.19679754|34127011|1||||||||||
3412701|1|2|2|226.19679754|34127011|4|2|2|2|2|2|||||
3412702|1|1|1|232.00923518|34127021|1||||||||||
3412702|1|2|2|232.00923518|34127021|4|2|2|2|2|2|||||
3412703|1|1|1|142.1887917|34127031|2|1|||||||||
3412703|1|2|2|142.1887917|34127031|2|1|||||||||
3412704|1|1|1|125.98312427|34127041|1||||||||||
3412704|1|2|2|125.98312427|34127041|1||||||||||
3412704|1|3|3|125.98312427|34127041|1||||||||||
3412705|1|1|1|325.91700735|34127051|1||||||||||
3412705|1|2|2|325.91700735|34127051|1||||||||||
3412706|1|1|1|282.06828512|34127061|1||||||||||
3412706|1|2|2|282.06828512|34127061|2|1|||||||||
3412707|1|1|1|250.14394847|34127071|2|2|2|2|1||||||2
3412707|1|2|2|250.14394847|34127071|4|2|2|2|2|2|||||
3412707|1|3|3|250.14394847|34127071|2|2|2|2|1||||||2
3412707|1|4|4|250.14394847|34127071|1||||||||||
3412707|1|5|5|250.14394847|34127071|4|2|2|2|2|2|||||
3412708|1|4|4|230.68885595|34127081|3|2|2|2|2|2|||||
3412708|1|1|1|230.68885595|34127081|1||||||||||
3412708|1|2|2|230.68885595|34127081|4|2|2|2|2|2|||||
3412708|1|3|3|230.68885595|34127081|1||||||||||
3412709|1|1|1|183.37851193|34127091|1||||||||||
3412709|1|2|2|183.37851193|34127091|4|2|2|2|2|2|||||
3412709|1|3|3|183.37851193|34127091|1||||||||||
3412710|1|1|1|282.06828512|34127101|4|2|2|2|2|2|||||
3412710|1|2|2|282.06828512|34127101|1||||||||||
3412711|1|1|1|257.4488438|34127111|1||||||||||
3412712|1|1|1|293.45041604|34127121|4|2|2|2|2|1|2|2||2|
3412712|1|2|2|293.45041604|34127121|1||||||||||
3412714|1|1|1|223.0620604|34127141|2|2|2|1|||||||
3412714|1|2|2|223.0620604|34127141|1||||||||||
3412714|1|3|3|223.0620604|34127141|2|1|||||||||
3412714|1|4|4|223.0620604|34127141|2|1|||||||||
3412714|1|5|5|223.0620604|34127141|4|2|2|2|1||||||2
3412715|1|1|1|314.68187175|34127151|4|2|2|2|1||||||2
3412715|1|2|2|314.68187175|34127151|3|2|2|2|2|2|||||
3412716|1|1|1|296.56145492|34127161|4|2|2|2|2|2|||||
3412716|1|2|2|296.56145492|34127161|6|2|2|2|2|2|||||
3412717|1|1|1|257.55792461|34127171|4|2|2|2|2|2|||||
3412717|1|2|2|257.55792461|34127171|4|2|2|2|2|2|||||
3412718|1|1|1|280.77054071|34127181|4|2|2|2|2|2|||||
3412718|1|2|2|280.77054071|34127181|4|2|2|2|2|2|||||
3412718|1|3|3|280.77054071|34127181|4|2|2|2|2|2|||||
3412719|1|1|1|257.55792461|34127191|4|2|2|2|2|2|||||
3412719|1|2|2|257.55792461|34127191|4|2|2|2|2|2|||||
3412720|1|1|1|119.70224964|34127201|4|2|2|2|2|2|||||
3412720|1|2|2|119.70224964|34127201|4|2|2|2|2|2|||||
3412720|1|3|3|119.70224964|34127201|1||||||||||
3412720|1|4|4|119.70224964|34127201|2|2|2|2|1||||||2
3412720|1|5|5|119.70224964|34127201|3|2|2|2|2|2|||||
3412720|1|6|6|119.70224964|34127201|3|2|2|2|2|2|||||
3412722|1|1|1|260.89090662|34127221|1||||||||||
3412722|1|2|2|260.89090662|34127221|4|2|2|2|2|2|||||
3412722|1|3|3|260.89090662|34127221|4|2|2|2|2|2|||||
3412723|1|1|1|296.56145492|34127231|4|2|2|2|2|2|||||
3412723|1|2|2|296.56145492|34127231|2|2|2|2|1||||||1
3412725|1|1|1|228.92834367|34127251|1||||||||||
3412726|1|1|1|222.80404924|34127261|1||||||||||
3412726|1|2|2|222.80404924|34127261|4|2|2|2|1||||||2
3412727|1|1|1|228.6467825|34127271|1||||||||||
3412727|1|2|2|228.6467825|34127271|4|1|||||||||
3412728|1|1|1|228.6467825|34127281|6|2|2|2|1||||||2
3412728|1|2|2|228.6467825|34127281|1||||||||||
3412729|1|1|1|217.02386619|34127291|4|2|2|2|2|2|||||
3412730|1|1|1|234.53683388|34127301|2|2|2|2|1||||||1
3412730|1|2|2|234.53683388|34127301|4|2|2|2|1||||||1
3412731|1|1|1|221.71158415|34127311|2|2|2|2|1||||||2
3412731|1|2|2|221.71158415|34127311|1||||||||||
3412732|1|1|1|217.02386619|34127321|1||||||||||
3412733|1|1|1|131.76636649|34127331|1||||||||||
3412733|1|2|2|131.76636649|34127331|3|2|2|2|2|2|||||
3412733|1|3|3|131.76636649|34127331|4|2|2|2|2|2|||||
3412733|1|4|4|131.76636649|34127331|4|2|2|2|2|2|||||
3412734|1|1|1|228.76131634|34127341|2|2|2|2|1||||||1
3412734|1|2|2|228.76131634|34127341|1||||||||||
3412735|1|1|1|112.07685954|34127351|1||||||||||
3412736|1|1|1|214.69147524|34127361|6|2|2|2|2|2|||||
3412736|1|2|2|214.69147524|34127361|4|2|2|2|2|2|||||
3412736|1|3|3|214.69147524|34127361|2|2|2|2|1||||||1
3412737|1|1|1|221.5975341|34127371|4|2|2|2|2|2|||||
3412737|1|2|2|221.5975341|34127371|1||||||||||
3412737|1|3|3|221.5975341|34127371|1||||||||||
3412738|1|1|1|224.77698975|34127381|1||||||||||
3412738|1|2|2|224.77698975|34127381|2|2|2|2|1||||||1
3412739|1|1|1|227.68608173|34127391|1||||||||||
3412739|1|2|2|227.68608173|34127391|4|2|2|2|2|2|||||
3412741|1|1|1|233.43733239|34127411|1||||||||||
3412741|1|2|2|233.43733239|34127411|4|2|2|2|2|2|||||
3412742|1|1|1|126.54470462|34127421|1||||||||||
3412742|1|2|2|126.54470462|34127421|1||||||||||
3412742|1|3|3|126.54470462|34127421|3|2|2|2|2|2|||||
3412743|1|1|1|170.49581845|34127431|1||||||||||
3412743|1|2|2|170.49581845|34127431|3|2|2|2|2|2|||||
3412743|1|3|3|170.49581845|34127431|3|2|2|2|2|2|||||
3412744|1|1|1|173.2385849|34127441|1||||||||||
3412744|1|2|2|173.2385849|34127441|1||||||||||
3412744|1|3|3|173.2385849|34127441|3|2|2|2|2|2|||||
3412744|1|4|4|173.2385849|34127441|3|2|2|2|2|2|||||
3412745|1|1|1|231.65235266|34127451|1||||||||||
3412745|1|2|2|231.65235266|34127451|1||||||||||
3412745|1|3|3|231.65235266|34127451|1||||||||||
3412745|1|4|4|231.65235266|34127451|3|2|2|2|2|2|||||
3412746|1|1|1|279.02108499|34127461|4|2|2|2|2|2|||||
3412746|1|2|2|279.02108499|34127461|4|2|2|2|2|2|||||
3412747|1|1|1|319.77395541|34127471|6|2|2|2|2|2|||||
3412747|1|2|2|319.77395541|34127471|4|2|2|2|2|2|||||
3412747|1|3|3|319.77395541|34127471|3|2|2|2|2|2|||||
3412748|1|1|1|216.43488817|34127481|1||||||||||
3412748|1|2|2|216.43488817|34127481|1||||||||||
3412748|1|3|3|216.43488817|34127481|1||||||||||
3412748|1|4|4|216.43488817|34127481|3|2|2|2|2|2|||||
3412749|1|1|1|261.22322588|34127491|1||||||||||
3412749|1|2|2|261.22322588|34127491|3|2|2|2|2|2|||||
3412749|1|3|3|261.22322588|34127491|3|2|2|2|2|2|||||
3412749|1|4|4|261.22322588|34127491|4|2|2|2|2|2|||||
3412750|1|1|1|202.81969026|34127501|4|2|2|2|2|2|||||
3412750|1|2|2|202.81969026|34127501|1||||||||||
3412751|1|1|1|314.88117262|34127511|1||||||||||
3412751|1|2|2|314.88117262|34127511|1||||||||||
3412752|1|1|1|218.96940137|34127521|1||||||||||
3412752|1|2|2|218.96940137|34127521|1||||||||||
3412752|1|3|3|218.96940137|34127521|3|2|2|2|2|2|||||
3412752|1|4|4|218.96940137|34127521|3|2|2|2|2|2|||||
3412753|1|1|1|253.87408421|34127531|4|2|2|2|2|2|||||
3412754|1|1|1|336.88077914|34127541|1||||||||||
3412754|1|2|2|336.88077914|34127541|2|2|2|2|1||||||1
3412755|1|1|1|290.64711872|34127551|1||||||||||
3412755|1|2|2|290.64711872|34127551|4|2|2|2|2|2|||||
3412756|1|1|1|284.501875|34127561|4|2|2|2|2|2|||||
3412757|1|1|1|393.02579438|34127571|1||||||||||
3412757|1|2|2|393.02579438|34127571|4|2|2|2|2|2|||||
3412758|1|1|1|207.53957336|34127581|1||||||||||
3412758|1|2|2|207.53957336|34127581|3|2|2|2|2|2|||||
3412760|1|1|1|341.68604853|34127601|1||||||||||
3412761|1|1|1|205.63445878|34127611|1||||||||||
3412761|1|2|2|205.63445878|34127611|1||||||||||
3412761|1|3|3|205.63445878|34127611|2|1|||||||||
3412762|1|1|1|249.30667242|34127621|4|2|2|2|2|2|||||
3412762|1|2|2|249.30667242|34127621|2|2|2|2|1||||||1
3412762|1|3|3|249.30667242|34127621|2|2|2|2|1||||||1
3412762|1|4|4|249.30667242|34127621|1||||||||||
3412762|1|5|5|249.30667242|34127621|2|2|2|2|1||||||1
3412763|1|1|1|211.95844725|34127631|1||||||||||
3412763|1|2|2|211.95844725|34127631|3|2|2|2|2|2|||||
3412764|1|1|1|341.68604853|34127641|2|1|||||||||
3412765|1|1|1|345.85227604|34127651|4|2|2|2|2|2|||||
3412765|1|2|2|345.85227604|34127651|1||||||||||
3412766|1|1|1|625.72132334|34127661|4|2|2|2|2|2|||||
3412766|1|2|2|625.72132334|34127661|2|2|2|2|1||||||1
3412767|1|2|2|1275.3037706|34127671|4|2|2|2|2|1|7|2||2|
3412767|1|1|1|1275.3037706|34127671|1||||||||||
3412768|1|1|1|766.77389396|34127681|4|2|2|2|2|1|7|2||2|
3412768|1|2|2|766.77389396|34127681|4|2|2|2|2|2|||||
3412769|1|1|1|385.55551155|34127691|1||||||||||
3412769|1|2|2|385.55551155|34127691|1||||||||||
3412770|1|1|1|766.77389396|34127701|1||||||||||
3412770|1|2|2|766.77389396|34127701|4|2|2|2|2|2|||||
3412771|1|1|1|575.54470817|34127711|4|2|2|2|2|2|||||
3412772|1|1|1|583.85406198|34127721|6|2|2|2|2|2|||||
3412773|1|1|1|575.54470817|34127731|4|2|2|2|2|2|||||
3412774|1|1|1|575.54470817|34127741|4|2|2|2|2|2|||||
3412775|1|1|1|583.85406198|34127751|1||||||||||
3412776|1|1|1|1090.6785385|34127761|1||||||||||
3412778|1|1|1|627.3604587|34127781|1||||||||||
3412778|1|2|2|627.3604587|34127781|4|2|2|2|2|2|||||
3412779|1|1|1|679.64049692|34127791|1||||||||||
3412779|1|2|2|679.64049692|34127791|1||||||||||
