Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|area|P5747|P8520S1|P8520S1A1|P8520S2|P8520S3|P8520S4|P8520S5
3472365|1|1|1|223.11214976|23|1|1|1|1|1|1|1
3472366|1|1|1|201.67527497|23|2|1|1|1|1|1|1
3472367|1|1|1|229.66450287|23|1|1|1|1|1|1|1
3472368|1|1|1|163.51209071|23|1|1|1|1|1|1|1
3472369|1|1|1|228.88430039|23|2|1|3|1|1|1|1
3472370|1|1|1|261.15313615|23|2|1|1|1|2|1|1
3472371|1|1|1|337.50516892|23|2|1|1|1|2|1|1
3472372|1|1|1|223.45735415|23|1|1|1|1|2|1|1
3472373|1|1|1|134.22228629|27|1|1|1|2|2|1|1
3472374|1|1|1|90.134684687|27|1|1|1|2|2|1|2
3472375|1|1|1|119.28651027|27|1|1|1|2|2|1|2
3472376|1|1|1|47.992351662|27|1|1|1|2|2|1|1
3472377|1|1|1|78.636233151|27|2|1|1|2|2|1|1
3472378|1|1|1|127.82812453|27|1|1|1|2|2|1|2
3472379|1|1|1|92.765454304|27|1|1|1|2|2|1|1
3472380|1|1|1|68.9813314|27|1|1|1|2|2|1|1
3472381|1|1|1|67.98124344|27|1|1|1|2|2|1|1
3472383|1|1|1|134.22228629|27|1|1|1|2|2|1|1
3472384|1|1|1|128.13091976|27|1|1|1|2|2|1|2
3472385|1|1|1|115.28192896|27|1|1|1|2|2|1|2
3472386|1|1|1|199.77172627|41|1|1|2|1|1|1|1
3472387|1|1|1|288.92978167|41|2|1|2|1|1|1|1
3472388|1|1|1|194.88718961|41|2|1|2|1|1|1|1
3472389|1|1|1|398.28171181|41|2|1|2|1|1|1|1
3472390|1|1|1|114.91886362|41|1|1|3|1|1|1|1
3472391|1|1|1|424.32537336|41|2|1|2|1|1|1|1
3472392|1|1|1|170.44167007|41|2|1|2|1|1|1|1
3472393|1|1|1|150.22554199|41|4|1|2|1|1|1|1
3472394|1|1|1|151.57892525|41|2|1|2|1|1|1|1
3472395|1|1|1|172.37829543|41|1|1|2|1|1|1|1
3472396|1|1|1|200.30072265|41|2|1|2|1|1|1|1
3472397|1|1|1|343.86953319|41|2|1|2|1|1|1|1
3472398|1|1|1|259.94815998|41|2|1|2|1|1|1|1
3472399|1|1|1|302.64489065|41|2|1|2|1|1|1|1
3472400|1|1|1|332.94102676|41|2|1|2|1|1|1|1
3472401|1|1|1|129.28372158|41|2|1|2|1|1|1|1
3472402|1|1|1|310.04749671|41|2|1|3|1|1|1|1
3472403|1|1|1|306.25216774|41|1|1|3|1|1|1|1
3472404|1|1|1|172.37829543|41|2|1|3|1|1|1|1
3472405|1|1|1|310.04749671|41|1|1|1|2|1|1|1
3472406|1|1|1|305.25531484|41|1|1|2|1|1|1|1
3472407|1|1|1|162.40599134|41|1|1|1|2|2|2|1
3472408|1|1|1|195.10033185|41|1|1|1|2|2|2|1
3472409|1|1|1|64.546019229|44|2|1|3|1|1|1|1
3472410|1|1|1|64.546019229|44|2|1|3|1|1|1|1
3472411|1|1|1|145.12847028|44|2|1|3|1|1|1|1
3472412|1|1|1|64.546019229|44|1|1|2|1|1|1|1
3472413|1|1|1|173.26157467|44|2|1|3|1|1|1|1
3472414|1|1|1|88.809307992|44|2|1|2|1|1|1|1
3472415|1|1|1|178.54559901|44|2|1|2|1|1|1|1
3472416|1|1|1|106.62499824|44|2|1|3|1|1|1|1
3472417|1|1|1|53.714739294|44|1|1|2|1|1|1|1
3472418|1|1|1|163.82242027|44|2|1|2|1|1|1|1
3472419|1|1|1|78.727752358|44|1|1|2|1|1|1|1
3472420|1|1|1|108.17028807|44|1|1|2|1|1|1|1
3472421|1|1|1|119.84601433|44|2|1|1|1|1|1|1
3472422|1|1|1|110.0950662|44|2|1|1|1|1|1|1
3472423|1|1|1|136.41156604|44|1|1|0|2|2|2|1
3472424|1|1|1|143.8152172|44|1|1|0|2|2|2|2
3472425|1|1|1|143.8152172|44|1|1|0|2|2|2|2
3472426|1|1|1|143.8152172|44|1|1|0|2|2|2|2
3472427|1|1|1|198.53875422|44|1|1|0|2|2|2|1
3472428|1|1|1|129.41875381|44|1|1|0|2|2|1|1
3472429|1|1|1|211.58864269|44|1|1|1|2|2|1|1
3472432|1|1|1|340.61513514|47|2|1|3|1|1|1|1
3472435|1|1|1|439.99641347|47|2|1|3|1|1|1|1
3472437|1|1|1|307.20666172|47|2|1|3|1|1|1|1
3472438|1|1|1|334.25471436|47|1|1|3|1|1|1|1
3472439|1|1|1|265.14520935|47|1|1|3|1|1|1|1
3472440|1|1|1|183.58766396|47|1|1|3|1|1|1|1
3472441|1|1|1|450.48189336|47|1|1|3|1|1|1|1
3472442|1|1|1|255.04839065|47|1|1|3|1|1|1|1
3472443|1|1|1|246.39268874|47|1|1|3|1|1|1|1
3472444|1|1|1|164.83496554|47|1|1|3|1|1|1|1
3472445|1|1|1|277.51166001|47|1|1|3|1|1|1|1
3472458|1|1|1|311.93554041|47|2|1|4|1|1|1|1
3472459|1|1|1|469.15227775|47|1|1|4|1|1|1|1
3472460|1|1|1|285.50816469|47|2|1|4|1|1|1|1
3472461|1|1|1|298.38167189|47|2|1|4|1|1|1|1
3472462|1|1|1|248.89761027|47|2|1|4|1|1|1|1
3472463|1|1|1|289.87375146|47|2|1|4|1|1|1|1
3472464|1|1|1|248.89761027|47|1|1|4|1|1|1|1
3472465|1|1|1|285.50816469|47|2|1|4|1|1|1|1
3472466|1|1|1|289.87375146|47|2|1|4|1|1|1|1
3472467|1|1|1|285.50816469|47|2|1|4|1|1|1|1
3472470|1|1|1|955.39340362|50|2|1|2|1|1|1|1
3472471|1|1|1|658.49460124|50|2|1|1|1|1|1|1
3472472|1|1|1|646.29820555|50|2|1|1|1|1|1|1
3472473|1|1|1|228.8794738|50|1|1|3|1|1|1|1
3472474|1|1|1|192.13598679|52|1|1|1|2|1|1|1
3472475|1|1|1|225.89272959|52|2|1|1|2|1|1|1
3472476|1|1|1|230.17303697|52|2|1|1|2|1|1|1
3472477|1|1|1|312.42182138|52|4|1|2|2|1|1|1
3472478|1|1|1|223.67733662|52|2|1|3|2|1|1|1
3472479|1|1|1|300.19810092|52|4|1|3|1|1|1|1
3472480|1|1|1|411.02328031|52|2|1|3|2|1|1|1
3472481|1|1|1|330.93961347|52|2|1|2|2|1|1|1
3472482|1|1|1|356.61341686|52|1|1|2|2|1|1|1
3472483|1|1|1|288.63117043|52|4|1|2|1|1|1|1
3472484|1|1|1|263.10828866|52|1|1|2|1|1|1|1
3472485|1|1|1|231.86116837|52|2|1|2|1|1|1|1
3472486|1|1|1|192.95003986|52|2|1|3|2|1|1|1
3472487|1|1|1|161.87904413|52|2|1|3|2|1|1|1
3472488|1|1|1|188.20653792|52|1|1|3|2|1|1|1
3472489|1|1|1|167.71628722|52|1|1|3|1|1|1|1
3472490|1|1|1|353.05976325|52|2|1|1|2|1|1|1
3472492|1|1|1|323.77577362|52|1|1|1|1|1|1|1
3472493|1|1|1|222.43718075|52|1|1|1|1|1|1|1
3472494|1|1|1|1258.9248521|54|1|1|1|1|1|1|1
3472495|1|1|1|602.87015733|54|1|1|2|1|1|1|1
3472496|1|1|1|1277.4405094|54|3|1|2|1|1|1|1
3472497|1|1|1|873.63650345|54|1|1|2|1|1|1|1
3472498|1|1|1|431.87962231|54|1|1|2|1|1|1|1
3472499|1|1|1|431.87962231|54|2|1|2|1|1|1|1
3472500|1|1|1|1555.1934199|54|1|1|1|1|1|1|1
3472501|1|1|1|2181.708012|54|2|1|4|1|1|1|1
3472502|1|1|1|1384.0556824|54|1|1|2|1|1|1|1
3472503|1|1|1|1321.588521|54|1|1|2|1|1|1|1
3472504|1|1|1|113.37096479|54|1|1|2|2|1|1|1
3472505|1|1|1|287.22212526|54|1|1|2|2|1|1|1
3472506|1|1|1|217.43003374|54|1|1|2|1|1|1|1
3472507|1|1|1|214.27852888|54|1|1|2|2|1|1|1
3472508|1|1|1|96.591204144|54|1|1|2|2|1|1|1
3472509|1|1|1|284.69020809|54|1|1|2|2|1|1|1
3472510|1|1|1|294.03670906|54|1|1|2|2|1|1|1
3472511|1|1|1|340.38860148|63|1|1|2|1|1|1|1
3472512|1|1|1|130.58337334|63|2|1|3|1|1|1|1
3472513|1|1|1|110.30637154|63|1|1|3|1|1|1|1
3472514|1|1|1|203.12969186|63|1|1|2|1|1|1|1
3472515|1|1|1|283.43181633|63|1|1|2|1|1|1|1
3472516|1|1|1|144.59283981|63|2|1|2|1|1|1|1
3472517|1|1|1|147.51084766|63|1|1|5|1|1|1|1
3472518|1|1|1|318.57436307|63|1|1|3|1|1|1|1
3472519|1|1|1|171.38892149|63|1|1|2|1|1|1|1
3472520|1|1|1|251.82192121|63|1|1|2|1|1|1|1
3472521|1|1|1|251.82192121|63|1|1|1|1|1|1|1
3472522|1|1|1|278.11820565|63|1|1|2|1|1|1|1
3472523|1|1|1|475.28208085|66|2|1|3|1|1|1|1
3472524|1|1|1|723.13759609|66|2|1|3|1|1|1|1
3472525|1|1|1|343.62967201|66|2|1|6|1|1|1|1
3472526|1|1|1|649.33832053|66|2|1|3|1|1|1|1
3472527|1|1|1|589.2003812|66|1|1|3|1|1|1|1
3472528|1|1|1|546.33049198|66|2|1|2|1|1|1|1
3472529|1|1|1|576.34583603|66|1|1|3|1|1|1|1
3472530|1|1|1|479.596171|66|1|1|1|1|1|1|1
3472531|1|1|1|420.57792641|66|1|1|1|1|1|1|1
3472532|1|1|1|539.41154365|66|1|1|1|1|1|1|1
3472533|1|1|1|310.74149578|66|1|1|1|1|1|1|1
3472534|1|1|1|428.74698427|66|1|1|1|1|1|1|1
3472535|1|1|1|531.08970819|66|1|1|4|1|1|1|1
3472536|1|1|1|683.53415397|66|1|1|4|1|1|1|1
3472537|1|1|1|400.68305281|66|1|1|4|1|1|1|1
3472538|1|1|1|397.22542693|66|1|1|4|1|1|1|1
3472539|1|1|1|608.71782178|66|1|1|4|1|1|1|1
3472540|1|1|1|126.62799522|70|1|1|1|1|1|1|1
3472541|1|1|1|196.55944758|70|2|1|1|1|1|1|1
3472542|1|1|1|223.24836054|70|2|1|1|2|1|1|1
3472543|1|1|1|193.47439644|70|1|1|1|1|1|1|1
3472544|1|1|1|273.7891462|70|2|1|1|1|1|1|1
3472545|1|1|1|255.85044063|70|1|1|1|2|1|1|1
3472546|1|1|1|267.54600545|70|1|1|1|1|1|1|1
3472547|1|1|1|148.66607309|70|2|1|1|1|1|1|1
3472548|1|1|1|200.70132952|70|1|1|1|1|1|1|1
3472549|1|1|1|245.65654875|70|1|1|2|1|1|1|1
3472550|1|1|1|133.10112383|70|1|1|2|1|1|1|1
3472551|1|1|1|233.29709114|70|1|1|1|1|1|1|1
3472552|1|1|1|118.93285847|70|1|1|2|1|1|1|1
3472553|1|1|1|165.85808072|73|1|1|2|1|1|1|1
3472554|1|1|1|446.38337694|73|1|1|3|1|1|1|1
3472555|1|1|1|457.90669934|73|2|1|3|1|1|1|1
3472556|1|1|1|342.67770114|73|2|1|4|1|1|1|1
3472557|1|1|1|405.30409047|73|2|1|4|1|1|1|1
3472558|1|1|1|338.11239149|73|2|1|4|1|1|1|1
3472559|1|1|1|439.55521264|73|2|1|4|1|1|1|1
3472560|1|1|1|325.10734718|73|2|1|4|1|1|1|1
3472561|1|1|1|412.77050549|73|2|1|4|1|1|1|1
3472562|1|1|1|397.74760515|73|2|1|4|1|1|1|1
3472563|1|1|1|982.93498131|73|2|1|3|1|1|1|1
3472564|1|1|1|610.00219051|73|2|1|4|1|1|1|1
3472565|1|1|1|288.01558773|73|2|1|2|1|1|1|1
3472566|1|1|1|350.50240547|73|2|1|2|1|1|1|1
3472567|1|1|1|611.34140488|73|2|1|2|1|1|1|1
3472568|1|1|1|174.95450432|73|2|1|2|1|1|1|1
3472569|1|1|1|472.25622937|73|1|1|2|1|1|1|2
3472570|1|1|1|611.34140488|73|2|1|2|1|2|1|1
3472571|1|1|1|328.03969561|73|2|1|2|1|1|1|1
3472572|1|1|1|312.3315373|73|2|1|2|1|1|1|1
3472573|1|1|1|419.03754423|73|1|1|2|1|1|1|1
3472574|1|1|1|448.19404336|73|1|1|2|1|1|1|1
3472575|1|1|1|841.16283448|73|1|1|2|1|1|1|1
3472576|1|1|1|1670.1335873|76|2|1|5|1|1|1|1
3472577|1|1|1|1675.395544|76|2|1|3|1|1|1|1
3472578|1|1|1|2688.314521|76|2|1|3|1|1|1|1
3472579|1|1|1|2015.0257455|76|2|1|3|1|1|1|1
3472580|1|1|1|1560.210763|76|2|1|3|1|1|1|1
3472581|1|1|1|2837.9914978|76|1|1|3|1|1|1|1
3472582|1|1|1|2175.7366199|76|2|1|3|2|1|1|1
3472583|1|1|1|925.0835999|76|1|1|3|1|1|1|1
3472584|1|1|1|1927.4879891|76|2|1|3|1|1|1|1
3472586|1|1|1|2271.360304|76|1|1|2|1|1|1|1
3472587|1|1|1|4916.785548|76|2|1|2|1|1|1|1
3472588|1|1|1|3263.6049298|76|2|1|1|1|1|1|1
3472589|1|1|1|1943.8358599|76|2|1|1|1|1|1|1
3472590|1|1|1|2523.7336711|76|2|1|1|1|1|1|1
3472591|1|1|1|2035.2431388|76|2|1|1|2|1|1|1
3472592|1|1|1|713.63591992|76|2|1|3|1|1|1|1
3472593|1|1|1|1302.6429062|76|1|1|1|2|1|1|1
3472594|1|1|1|3552.3210236|76|2|1|1|2|1|1|1
3472595|1|1|1|1226.5479961|76|2|1|2|1|1|1|1
3472596|1|1|1|81.315731617|88|2|1|5|2|1|1|1
3472597|1|1|1|66.665900036|88|2|1|4|2|1|1|1
3472598|1|1|1|60.687901276|88|2|1|4|2|2|1|2
3472599|1|1|1|43.822072551|88|2|1|1|2|1|1|2
3472600|1|1|1|58.208898052|88|2|1|1|2|2|1|2
3472601|1|1|1|37.071794897|88|2|1|1|2|2|1|2
3472602|1|1|1|32.866554413|88|1|1|1|2|1|1|2
3472603|1|1|1|56.490354129|88|1|1|2|2|1|1|1
3472604|1|1|1|63.786337719|88|2|1|2|2|1|1|1
3472605|1|1|1|65.976106749|88|2|1|1|2|1|1|1
3472606|1|1|1|55.963293043|88|2|1|2|2|1|1|1
3472607|1|1|1|66.524454916|88|2|1|2|2|1|1|1
3472608|1|1|1|1542.9297326|08|2|1|2|1|1|1|1
3472609|1|1|1|1148.5930859|08|2|1|2|1|1|1|1
3472611|1|1|1|1461.6336839|08|2|1|2|1|1|1|1
3472618|1|1|1|881.34065281|08|1|1|1|1|1|1|1
3472619|1|1|1|1252.5822702|08|2|1|1|1|1|1|1
3472622|1|1|1|1033.7337774|08|2|1|3|1|1|1|1
3472625|1|1|1|1296.18|08|2|1|3|1|1|1|1
3472641|1|1|1|7297.356699|11|1|1|2|1|1|1|1
3472642|1|1|1|6905.1294346|11|1|1|2|1|1|1|1
3472643|1|1|1|11842.672931|11|1|1|2|1|1|1|1
3472645|1|1|1|7134.8200296|11|1|1|2|1|1|1|1
3472646|1|1|1|11071.27246|11|1|1|1|1|1|1|1
3472647|1|1|1|4595.3041405|11|2|1|3|1|1|1|1
3472650|1|1|1|413.90622855|13|2|1|1|1|1|1|1
3472651|1|1|1|397.02038147|13|1|1|1|1|1|1|1
3472652|1|1|1|291.67440915|13|2|1|1|1|1|1|1
3472653|1|1|1|380.39401288|13|1|1|1|1|1|1|1
3472654|1|1|1|399.40537367|13|1|1|1|1|1|1|1
3472655|1|1|1|455.74268806|13|1|1|1|1|1|1|1
3472656|1|1|1|444.66559852|13|1|1|1|1|1|1|1
3472657|1|1|1|495.1943712|13|2|1|1|1|1|1|1
3472658|1|1|1|374.08669191|13|1|1|1|1|1|1|1
3472659|1|1|1|750.39657089|13|2|1|1|1|1|1|1
3472660|1|1|1|636.05195674|13|2|1|1|1|1|1|1
3472661|1|1|1|670.18690587|13|2|1|1|1|1|1|1
3472662|1|1|1|523.57964069|13|2|1|1|1|1|1|1
3472663|1|1|1|621.29084664|13|2|1|1|1|1|1|1
3472664|1|1|1|512.42818552|13|2|1|1|1|1|1|1
3472665|1|1|1|521.06802519|13|2|1|1|1|1|1|1
3472666|1|1|1|712.32143907|13|2|1|1|1|1|1|1
3472667|1|1|1|523.57964069|13|2|1|1|1|1|1|1
3472668|1|1|1|545.91735747|13|1|1|1|1|1|1|1
3472669|1|1|1|607.00859442|13|2|1|1|1|1|1|1
3472671|1|1|1|567.33168472|13|2|1|1|1|1|1|1
3472672|1|1|1|604.0628493|13|2|1|1|1|1|1|1
3472673|1|1|1|683.07774136|13|2|1|1|1|1|1|1
3472674|1|1|1|777.61495535|13|2|1|1|1|1|1|1
3472675|1|1|1|854.76452712|13|2|1|1|1|1|1|1
3472676|1|1|1|865.48758073|13|2|1|1|1|1|1|1
3472677|1|1|1|502.71885168|13|2|1|1|1|1|1|1
3472678|1|1|1|843.79674601|13|2|1|1|1|1|1|1
3472679|1|1|1|620.21830715|13|2|1|1|1|1|1|1
3472696|1|1|1|755.00994056|13|2|1|3|1|1|1|1
3472697|1|1|1|649.06567028|13|2|1|3|1|1|1|1
3472718|1|1|1|417.12890216|17|1|1|5|1|1|1|1
3472719|1|1|1|347.33985941|17|2|1|3|1|1|1|1
3472720|1|1|1|251.73708694|17|2|1|5|1|1|1|1
3472721|1|1|1|279.59438738|17|1|1|1|1|1|1|1
3472730|1|1|1|177.44620316|18|1|1|3|1|1|1|1
3472731|1|1|1|146.46957278|18|2|1|2|1|1|1|1
3472732|1|1|1|171.45081487|18|2|1|2|1|1|1|1
3472733|1|1|1|202.52635119|18|2|1|2|1|1|1|1
3472740|1|1|1|202.52635119|18|1|1|1|1|1|1|1
3472748|1|1|1|144.72287424|18|2|1|2|1|1|1|1
3472751|1|1|1|156.68295952|18|1|1|1|1|1|1|1
3472752|1|1|1|93.610378065|18|2|1|1|1|1|1|1
3472753|1|1|1|236.12320223|19|1|1|1|1|1|1|1
3472754|1|1|1|198.95031074|19|2|1|2|1|1|1|1
3472755|1|1|1|309.59578527|19|1|1|2|1|1|1|1
3472756|1|1|1|257.18116318|19|2|1|2|1|1|1|1
3472757|1|1|1|226.07989857|19|1|1|4|1|1|1|1
3472759|1|1|1|544.04858727|20|2|1|1|1|1|1|1
3472762|1|1|1|431.38160298|20|2|1|1|1|1|1|1
3472763|1|1|1|152.53038081|20|2|1|2|1|1|1|1
3472765|1|1|1|146.20803804|20|2|1|3|1|1|1|1
3472767|1|1|1|376.35442217|20|2|1|2|1|1|1|1
3472774|1|1|1|361.21750506|20|1|1|5|1|1|1|1
3472775|1|1|1|137.60238141|20|1|1|5|1|1|1|1
3472778|1|1|1|444.30829577|20|2|1|3|1|1|1|1
3472781|1|1|1|287.61179601|20|2|1|2|1|1|1|1
3472788|1|1|1|450.07097198|20|2|1|1|1|1|1|1
3472790|1|1|1|268.90547484|23|2|1|1|1|1|1|1
3472791|1|1|1|209.49126951|23|2|1|3|1|1|1|1
3472793|1|1|1|209.82351271|23|1|1|5|1|1|1|1
3472794|1|1|1|291.94177884|23|1|1|5|1|1|1|1
3472795|1|1|1|294.60397729|23|1|1|5|1|1|1|1
3472796|1|1|1|196.85628411|23|2|1|1|1|1|1|1
3472797|1|1|1|397.42439621|23|2|1|1|1|1|1|1
3472798|1|1|1|251.2875284|23|2|1|1|1|1|1|1
3472800|1|1|1|355.70944347|23|1|1|1|1|1|1|1
3472801|1|1|1|138.439614|23|1|1|1|1|1|1|1
3472802|1|1|1|277.68073292|23|2|1|3|1|1|1|1
3472803|1|1|1|238.01861492|23|1|1|3|1|1|1|1
3472804|1|1|1|319.30005541|23|2|1|3|1|1|1|1
3472805|1|1|1|379.76713851|23|2|1|3|1|1|1|1
3472806|1|1|1|144.64937809|27|1|1|1|2|2|1|1
3472807|1|1|1|103.00590209|27|1|1|1|2|2|1|2
3472808|1|1|1|79.84656357|27|1|1|1|2|2|2|2
3472809|1|1|1|48.773039775|27|1|1|1|2|2|2|2
3472810|1|1|1|54.010816301|27|1|1|1|2|2|2|2
3472811|1|1|1|84.332231186|27|1|1|1|2|2|2|2
3472812|1|1|1|80.434487522|27|1|1|1|2|2|2|2
3472813|1|1|1|64.149178212|27|1|1|1|2|2|2|2
3472814|1|1|1|75.039649034|27|1|1|1|2|2|2|2
3472815|1|1|1|62.710301273|27|1|1|1|2|2|2|2
3472816|1|1|1|59.921295747|27|2|1|1|2|2|1|2
3472817|1|1|1|282.23804244|41|1|1|2|1|1|1|1
3472818|1|1|1|375.97202445|41|2|1|2|1|1|1|1
3472819|1|1|1|243.60898701|41|2|1|2|1|1|1|1
3472820|1|1|1|243.60898701|41|2|1|2|1|1|1|1
3472821|1|1|1|243.60898701|41|2|1|2|1|1|1|1
3472822|1|1|1|191.90554394|41|1|1|3|1|1|1|1
3472823|1|1|1|240.77481806|41|1|1|3|1|1|1|1
3472824|1|1|1|221.43822128|41|1|1|2|1|1|1|1
3472825|1|1|1|151.57892525|41|2|1|2|1|1|1|1
3472826|1|1|1|266.06268067|41|2|1|2|1|1|1|1
3472827|1|1|1|163.14694241|41|2|1|2|1|1|1|1
3472828|1|1|1|492.38704686|41|2|1|2|1|1|1|1
3472829|1|1|1|419.27331447|41|1|1|1|2|2|2|1
3472835|1|1|1|314.00772184|50|1|1|3|1|1|1|1
3472836|1|1|1|317.15439929|50|4|1|3|1|1|1|1
3472837|1|1|1|480.17263401|50|1|1|3|1|1|1|1
3472838|1|1|1|230.17303697|52|4|1|1|2|1|1|1
3472839|1|1|1|281.98505364|52|2|1|2|2|1|1|1
3472840|1|1|1|258.03239495|52|2|1|2|2|1|1|1
3472841|1|1|1|264.65349543|52|1|1|2|1|1|1|1
3472842|1|1|1|163.62564607|52|4|1|2|2|1|1|1
3472843|1|1|1|181.5492325|52|2|1|3|2|1|1|1
3472844|1|1|1|187.35707268|52|2|1|3|2|1|1|1
3472845|1|1|1|322.17758282|52|4|1|3|2|1|1|1
3472846|1|1|1|385.92234692|52|2|1|3|2|1|1|1
3472847|1|1|1|340.03562655|52|2|1|2|1|1|1|1
3472848|1|1|1|322.17758282|52|4|1|2|2|1|1|1
3472849|1|1|1|226.79509996|52|2|1|2|2|1|1|1
3472850|1|1|1|220.48555808|52|1|1|2|2|1|1|1
3472851|1|1|1|301.56205581|52|1|1|2|1|1|1|1
3472852|1|1|1|259.47491338|52|2|1|2|2|1|1|1
3472853|1|1|1|252.25620436|52|2|1|2|2|1|1|1
3472854|1|1|1|184.55044203|52|1|1|3|1|1|1|1
3472855|1|1|1|353.0453848|52|2|1|1|1|1|1|1
3472856|1|1|1|353.0453848|52|1|1|1|2|1|1|1
3472874|1|1|1|509.11746032|54|1|1|2|1|1|1|1
3472902|1|1|1|192.81530862|63|1|1|2|1|1|1|1
3472903|1|1|1|214.28973909|63|2|1|3|1|1|1|1
3472904|1|1|1|130.58337334|63|2|1|3|1|1|1|1
3472905|1|1|1|181.00406825|63|2|1|3|1|1|1|1
3472906|1|1|1|219.46016679|63|1|1|3|1|1|1|1
3472908|1|1|1|256.21902154|63|1|1|2|1|1|1|1
3472910|1|1|1|160.89250511|63|1|1|2|1|1|1|1
3472911|1|1|1|144.59283981|63|1|1|2|1|1|1|1
3472912|1|1|1|183.7534006|63|1|1|5|1|1|1|1
3472915|1|1|1|187.450929|63|1|1|5|1|1|1|1
3472916|1|1|1|316.83216572|63|1|1|3|1|1|1|1
3472920|1|1|1|143.89761928|63|1|1|1|1|1|1|1
3472921|1|1|1|251.79861914|63|1|1|1|1|1|1|1
3472922|1|1|1|369.28080057|66|2|1|6|1|1|1|1
3472923|1|1|1|510.6494855|66|2|1|6|1|1|1|1
3472924|1|1|1|485.01769767|66|2|1|6|1|1|1|1
3472925|1|1|1|507.70619673|66|2|1|6|1|1|1|1
3472926|1|1|1|674.72601023|66|2|1|6|1|1|1|1
3472927|1|1|1|307.94262686|66|2|1|2|1|1|1|1
3472928|1|1|1|368.67486023|66|1|1|2|1|1|1|1
3472929|1|1|1|307.94393168|66|2|1|2|1|1|1|1
3472930|1|1|1|418.2629959|66|2|1|2|1|1|1|1
3472931|1|1|1|436.63666363|66|1|1|4|1|1|1|1
3472932|1|1|1|524.28034578|66|1|1|4|1|1|1|1
3472933|1|1|1|396.78845157|66|1|1|4|1|1|1|1
3472934|1|1|1|503.49850757|66|2|1|2|1|1|1|1
3472942|1|1|1|734.78720347|68|2|1|4|1|1|1|1
3472947|1|1|1|876.90653912|68|2|1|5|1|1|1|1
3472948|1|1|1|719.8341731|68|2|1|5|1|1|1|1
3472949|1|1|1|932.2776677|68|2|1|6|1|1|1|1
3472951|1|1|1|950.2918435|68|2|1|6|1|1|1|1
3472952|1|1|1|701.8199973|68|2|1|6|1|1|1|1
3472953|1|1|1|821.05298306|68|2|1|4|1|1|1|1
3472954|1|1|1|1084.5499718|68|2|1|4|1|1|1|1
3472955|1|1|1|945.49178153|68|2|1|5|1|1|1|1
3472956|1|1|1|927.47760573|68|2|1|6|1|1|1|1
3472957|1|1|1|747.44442444|68|2|1|4|1|1|1|1
3472958|1|1|1|1152.2760798|68|2|1|4|1|1|1|1
3472959|1|1|1|1155.3746554|68|2|1|5|1|1|1|1
3472966|1|1|1|1295.3863221|68|2|1|1|1|1|1|1
3472967|1|1|1|845.72253149|68|2|1|1|1|1|1|1
3472973|1|1|1|189.93743763|70|1|1|2|1|1|1|1
3472974|1|1|1|238.38460028|70|2|1|2|1|1|1|1
3472975|1|1|1|287.24763712|70|2|1|2|1|1|1|1
3472976|1|1|1|176.00044503|70|2|1|2|1|1|1|1
3472977|1|1|1|155.94143289|70|1|1|3|1|1|1|1
3472978|1|1|1|249.29288689|70|1|1|1|1|1|1|1
3472979|1|1|1|301.25983752|73|1|1|2|1|1|1|1
3472980|1|1|1|368.32017662|73|1|1|2|1|1|1|1
3472981|1|1|1|314.13226158|73|2|1|4|1|1|1|1
3472982|1|1|1|319.15520265|73|1|1|4|1|1|1|1
3472983|1|1|1|418.00075357|73|2|1|4|1|1|1|1
3472984|1|1|1|721.48372125|73|2|1|4|1|1|1|1
3472985|1|1|1|516.36403858|73|2|1|4|1|1|1|1
3472986|1|1|1|692.35010957|73|1|1|2|1|1|1|1
3472987|1|1|1|502.65848846|73|1|1|2|1|1|1|1
3472988|1|1|1|1418.3734209|76|2|1|3|1|1|1|1
3472989|1|1|1|4995.4514395|76|2|1|3|1|1|1|1
3472990|1|1|1|1248.8628599|76|2|1|2|1|1|1|1
3472991|1|1|1|901.9565099|76|2|1|2|1|1|1|1
3472992|1|1|1|1555.5376627|76|2|1|3|1|1|1|1
3472993|1|1|1|1254.5339352|76|1|1|3|1|1|1|1
3472994|1|1|1|2067.907525|76|2|1|3|1|1|1|1
3472995|1|1|1|957.4615259|76|2|1|1|1|1|1|1
3472996|1|1|1|3679.9680445|76|1|1|1|1|1|1|1
3472997|1|1|1|1165.6053359|76|1|1|4|1|1|1|1
3472998|1|1|1|2407.992786|76|2|1|4|1|1|1|1
3472999|1|1|1|2119.9362837|76|1|1|5|1|1|1|1
3473000|1|1|1|1165.6053359|76|1|1|5|1|1|1|1
3473001|1|1|1|1387.6253998|76|2|1|1|1|1|1|1
3473002|1|1|1|2187.8975862|76|2|1|1|1|1|1|1
3473006|1|1|1|63.629475793|88|2|1|4|2|1|1|1
3473009|1|1|1|54.313584528|88|2|1|4|2|2|1|1
3473015|1|1|1|47.234899293|88|1|1|1|2|2|1|2
3473021|1|1|1|50.08236863|88|2|1|1|2|2|1|2
3473024|1|1|1|61.945301442|88|2|1|2|2|2|1|2
3473033|1|1|1|1038.397696|08|1|1|3|1|1|1|1
3473038|1|1|1|14657.243655|11|2|1|3|1|1|1|1
3473039|1|1|1|4803.106824|11|1|1|2|1|1|1|1
3473044|1|1|1|6273.7210606|11|2|1|2|1|1|1|1
