Directorio|Secuencia_p|Secuencia_encuesta|Orden|Fex_c|llave_hogar|P36|P36S1|P6007|P6007S1|P543|P544S1|P544S2|P544S3|P544S4|P544S5|P544S6|P544S7|P544S8|P544S9|P545|P546|P547
3472178|1|1|1|41.433891974|34721781|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3472179|1|1|1|66.561424416|34721791|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472180|1|1|1|2100.6964445|34721801|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472182|1|1|1|4188.2120107|34721821|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3472183|1|1|1|3129.7383761|34721831|2||2||1|2|2|1|2|2|2|2|1||3||1300000
3472184|1|1|1|2904.1450773|34721841|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472185|1|1|1|2866.5238887|34721851|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3472186|1|1|1|3658.5661675|34721861|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3472187|1|1|1|4102.230241|34721871|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472189|1|1|1|2620.5115615|34721891|2||2||1|1|2|1|2|2|2|2|2||1||3000000
3472190|1|1|1|4122.6492695|34721901|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3472191|1|1|1|4163.4873264|34721911|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3472192|1|1|1|4103.0457554|34721921|2||2||1|2|2|1|2|2|2|2|2||3||2000000
3472193|1|1|1|2456.8860607|34721931|2||2||1|2|2|1|2|2|2|2|1||3||99
3472194|1|1|1|3084.5946634|34721941|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472195|1|1|1|3494.9406668|34721951|2||2||1|1|2|2|2|2|2|1|2||1||1300000
3472197|1|1|1|3384.3399489|34721971|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3472198|1|1|1|3134.1693991|34721981|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3472199|1|1|1|1278.2846422|34721991|2||1|3|1|1|2|2|2|2|2|2|1||8||99
3472200|1|1|1|1568.8330036|34722001|2||2||1|1|2|2|2|2|2|2|2||1||99
3472201|1|1|1|1544.2743156|34722011|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3472202|1|1|1|4084.0912335|34722021|2||2||1|1|2|1|2|2|2|2|2||3||8000000
3472203|1|1|1|3737.1343138|34722031|2||2||1|2|2|1|2|2|2|2|2||3||3000000
3472204|1|1|1|4733.4649777|34722041|2||2||1|1|2|1|2|2|2|2|2||1||99
3472205|1|1|1|6021.3943651|34722051|2||2||1|1|2|2|2|2|2|1|2||1||18000000
3472206|1|1|1|5206.5873067|34722061|2||2||1|1|1|2|2|2|2|2|2||1||13000000
3472207|1|1|1|4062.2571999|34722071|2||2||1|2|2|1|2|2|2|2|2||3||7000000
3472208|1|1|1|5206.5873067|34722081|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3472209|1|1|1|5036.7538302|34722091|2||2||1|1|2|1|2|2|2|2|2||1||10000000
3472210|1|1|1|2648.9782623|34722101|2||2||1|1|2|2|2|2|2|1|2||1||8000000
3472213|1|1|1|925.75783954|34722131|2||2||1|1|2|2|2|2|2|2|2||1||98
3472214|1|1|1|1598.4970542|34722141|2||2||1|2|2|1|2|2|2|2|1||3||3500000
3472215|1|1|1|1598.4970542|34722151|2||2||1|2|2|1|2|2|2|2|1||3||3000000
3472216|1|1|1|947.33155559|34722161|2||2||1|2|2|1|2|2|2|2|2||3||2600000
3472217|1|1|1|731.41450145|34722171|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3472218|1|1|1|695.35247386|34722181|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472219|1|1|1|1293.2716101|34722191|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472220|1|1|1|1824.9110602|34722201|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472221|1|1|1|881.34065281|34722211|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472222|1|1|1|990.66153663|34722221|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472223|1|1|1|1494.6426353|34722231|2||2||1|1|2|2|2|2|2|2|2||1||98
3472224|1|1|1|988.67952274|34722241|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3472225|1|1|1|3473.6259107|34722251|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3472226|1|1|1|1744.3716438|34722261|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472228|1|1|1|1479.5216322|34722281|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472229|1|1|1|2515.4265134|34722291|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3472230|1|1|1|1941.0480973|34722301|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472231|1|1|1|1370.3660564|34722311|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3472232|1|1|1|8260.0325582|34722321|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472233|1|1|1|7331.1817096|34722331|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3472234|1|1|1|2939.0827121|34722341|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3472235|1|1|1|3201.5025173|34722351|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3472237|1|1|1|4953.2039123|34722371|2||2||1|1|2|2|2|2|2|2|2||1||600000
3472238|1|1|1|7736.4335246|34722381|2||2||1|1|2|2|2|2|2|2|2||1||1100000
3472239|1|1|1|7736.4335246|34722391|2||2||1|1|2|2|2|2|2|1|2||1||2000000
3472240|1|1|1|11934.457073|34722401|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3472241|1|1|1|5037.0831741|34722411|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472242|1|1|1|16489.399112|34722421|2||2||1|1|2|1|2|2|2|2|2||1||5200000
3472243|1|1|1|3944.5583767|34722431|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3472244|1|1|1|3944.5583767|34722441|2||2||1|1|2|2|2|2|2|2|2||1||98
3472245|1|1|1|3944.5583767|34722451|2||2||1|1|2|2|2|2|2|1|2||1||8000000
3472246|1|1|1|10383.108151|34722461|2||2||1|1|2|2|2|2|2|2|2||1||8000000
3472247|1|1|1|4851.5393527|34722471|2||2||1|2|2|2|2|2|2|1|2||7||1300000
3472248|1|1|1|10537.034329|34722481|2||2||1|1|2|2|2|2|2|1|2||1||5000000
3472249|1|1|1|8172.347171|34722491|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472250|1|1|1|413.40286062|34722501|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3472251|1|1|1|483.19333232|34722511|2||2||1|1|2|2|2|2|2|2|2||1||98
3472252|1|1|1|443.70271369|34722521|2||2||1|1|2|2|2|2|2|2|2||1||900000
3472253|1|1|1|593.71920494|34722531|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3472254|1|1|1|1003.1277913|34722541|2||2||1|1|2|2|2|2|2|2|2||1||98
3472255|1|1|1|730.84776291|34722551|2||2||1|2|2|2|2|2|2|2|1||8||600000
3472256|1|1|1|872.56948631|34722561|2||2||1|2|1|2|2|2|2|1|1||7||2000000
3472257|1|1|1|866.98777708|34722571|2||2||1|2|2|1|2|2|2|2|2||3||99
3472258|1|1|1|906.1430936|34722581|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3472259|1|1|1|400.57231348|34722591|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3472260|1|1|1|562.52657376|34722601|2||2||1|1|2|2|2|2|2|2|2||1||900000
3472261|1|1|1|564.80986058|34722611|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472262|1|1|1|430.76694748|34722621|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472263|1|1|1|487.11739571|34722631|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472264|1|1|1|488.43410709|34722641|2||2||1|1|1|2|2|2|2|2|2||1||98
3472265|1|1|1|545.88011921|34722651|2||2||1|2|2|2|2|2|2|2|1||8||98
3472266|1|1|1|475.98149154|34722661|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472267|1|1|1|575.94576476|34722671|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472268|1|1|1|737.28086361|34722681|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3472269|1|1|1|613.42987795|34722691|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3472270|1|1|1|443.25350294|34722701|2||2||1|1|2|2|2|2|2|2|2||1||98
3472271|1|1|1|398.28902666|34722711|2||2||1|1|1|2|2|2|2|2|2||1||2600000
3472272|1|1|1|553.67395641|34722721|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3472273|1|1|1|174.34720752|34722731|2||2||1|1|2|2|2|2|2|2|2||1||1350000
3472274|1|1|1|127.88562354|34722741|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472275|1|1|1|164.14323505|34722751|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472276|1|1|1|407.66864371|34722761|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3472277|1|1|1|181.79643724|34722771|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3472278|1|1|1|235.46064715|34722781|2||1|1|1|1|2|2|2|2|2|2|2||1||99
3472279|1|1|1|234.67411355|34722791|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3472280|1|1|1|80.445340273|34722801|1|1|2||1|1|2|1|2|2|2|2|2||3||2000000
3472281|1|1|1|168.19262221|34722811|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3472282|1|1|1|377.16282683|34722821|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472283|1|1|1|371.77459597|34722831|2||2||1|1|2|2|1|2|2|2|2||1||2500000
3472284|1|1|1|132.32332998|34722841|2||2||1|1|2|1|2|2|2|2|2||3||4500000
3472285|1|1|1|183.01194994|34722851|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472286|1|1|1|174.65042006|34722861|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3472287|1|1|1|152.37960524|34722871|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3472288|1|1|1|145.77988731|34722881|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472289|1|1|1|151.73843328|34722891|2||2||1|1|2|2|2|2|2|2|1||8||900000
3472289|1|2|2|151.73843328|34722892|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3472290|1|1|1|156.25407054|34722901|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3472291|1|1|1|91.092011914|34722911|2||2||1|1|2|2|2|2|2|2|2||1||5300000
3472292|1|1|1|144.64060676|34722921|2||2||1|2|2|2|2|2|2|2|1||8||1500000
3472293|1|1|1|200.1550987|34722931|2||2||1|1|1|2|2|2|2|2|2||1||1600000
3472294|1|1|1|174.80440363|34722941|2||2||1|1|2|2|2|2|2|2|1||1||3000000
3472295|1|1|1|399.34887547|34722951|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3472296|1|1|1|183.83103943|34722961|2||2||1|1|2|2|2|2|2|2|2||1||1250000
3472297|1|1|1|181.92752089|34722971|2||2||1|1|2|2|2|2|2|1|2||1||2200000
3472298|1|1|1|158.72875545|34722981|2||2||1|1|2|2|2|2|2|2|2||1||1050000
3472299|1|1|1|599.11066812|34722991|2||2||1|1|2|2|2|2|2|2|2||1||16000000
3472300|1|1|1|497.12054904|34723001|2||2||1|1|2|1|2|2|2|2|2||1||9000000
3472301|1|1|1|414.11765832|34723011|2||2||1|2|2|1|2|2|2|2|2||3||2500000
3472302|1|1|1|454.03999733|34723021|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472303|1|1|1|386.35839754|34723031|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3472304|1|1|1|492.67808926|34723041|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3472305|1|1|1|524.87980981|34723051|2||2||1|1|2|2|2|2|2|1|2||1||4000000
3472306|1|1|1|505.13943205|34723061|2||2||1|2|2|2|1|2|2|2|2||4||1500000
3472307|1|1|1|303.68628276|34723071|2||2||1|1|2|2|2|2|2|2|2||1||98
3472308|1|1|1|423.23815018|34723081|2||2||1|1|2|2|2|2|2|2|2||1||10000000
3472309|1|1|1|211.02350447|34723091|2||2||1|1|2|1|2|2|2|2|2||1||5000000
3472310|1|1|1|439.34782329|34723101|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472311|1|1|1|337.76545429|34723111|2||2||1|1|2|2|2|2|2|2|2||1||9000000
3472312|1|1|1|537.59596906|34723121|2||2||1|1|2|2|2|2|2|2|2||1||98
3472313|1|1|1|406.45050496|34723131|2||2||1|1|2|2|2|2|2|2|2||1||98
3472314|1|1|1|337.17326624|34723141|2||2||1|1|2|2|2|2|2|2|2||1||3600000
3472315|1|1|1|276.91079564|34723151|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3472316|1|1|1|607.09743948|34723161|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3472317|1|1|1|89.96644285|34723171|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3472318|1|1|1|53.018248843|34723181|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3472319|1|1|1|126.41779613|34723191|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3472320|1|1|1|56.370538842|34723201|2||2||1|1|2|1|2|2|2|2|2||1||2500000
3472321|1|1|1|55.020188993|34723211|2||2||1|2|2|2|2|2|2|1|1||8||2000000
3472322|1|1|1|91.483762491|34723221|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472323|1|1|1|92.553287267|34723231|2||2||1|1|2|2|1|2|2|2|2||1||3000000
3472324|1|1|1|105.69476033|34723241|2||2||1|1|2|2|2|2|2|2|2||1||5600000
3472325|1|1|1|82.043362182|34723251|2||2||1|1|2|1|2|2|2|2|2||3||3000000
3472326|1|1|1|88.07760875|34723261|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3472327|1|1|1|114.49446219|34723271|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472328|1|1|1|195.16226068|34723281|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472329|1|1|1|86.272989382|34723291|2||2||1|1|2|1|2|2|2|2|2||1||5000000
3472330|1|1|1|202.51649642|34723301|2||2||1|1|2|2|2|2|2|2|1||1||1600000
3472331|1|1|1|171.45081487|34723311|2||1|3|1|1|2|2|2|2|2|2|1||8||1000000
3472332|1|1|1|152.93408901|34723321|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3472333|1|1|1|122.50869064|34723331|2||2||1|1|2|2|1|2|2|2|2||1||1500000
3472334|1|1|1|268.0990493|34723341|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472335|1|1|1|103.77303741|34723351|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3472336|1|1|1|133.97374506|34723361|2||2||1|1|2|2|2|2|2|2|2||1||800000
3472337|1|1|1|229.66927724|34723371|2||2||1|1|2|2|2|2|2|2|2||1||750000
3472338|1|1|1|166.33927138|34723381|2||2||2|1|2|1|2|2|2|2|2||3||98
3472339|1|1|1|127.53133654|34723391|2||2||1|1|2|2|2|2|2|2|2||1||800000
3472340|1|1|1|143.87757381|34723401|2||2||1|1|2|2|2|2|2|2|2||1||98
3472341|1|1|1|223.0384425|34723411|2||2||1|1|2|2|2|2|2|1|2||1||1300000
3472342|1|1|1|208.68913714|34723421|2||2||1|2|2|1|2|2|2|2|2||3||98
3472343|1|1|1|331.1449576|34723431|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3472344|1|1|1|292.2513218|34723441|2||2||1|2|2|2|2|2|2|2|1||8||1000000
3472345|1|1|1|264.97353437|34723451|2||2||2|1|2|1|2|2|2|2|2||3||7000000
3472346|1|1|1|372.9318207|34723461|2||1|1|1|2|1|2|1|2|2|2|1||8||1000000
3472347|1|1|1|202.5375575|34723471|2||2||1|1|2|2|1|2|2|2|2||1||2000000
3472348|1|1|1|173.39538181|34723481|2||2||1|1|2|1|2|2|2|2|2||3||1300000
3472349|1|1|1|263.9588863|34723491|2||2||1|1|2|2|2|2|2|1|2||1||1300000
3472350|1|1|1|371.78623313|34723501|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472351|1|1|1|182.19770894|34723511|2||2||1|1|2|2|2|2|2|2|2||1||800000
3472352|1|1|1|349.65328183|34723521|2||2||2|1|2|2|2|2|2|2|2||1||6000000
3472353|1|1|1|357.08005766|34723531|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3472354|1|1|1|221.9618924|34723541|2||2||2|1|2|2|2|2|2|2|2||1||1500000
3472355|1|1|1|223.37511643|34723551|2||2||1|1|2|2|2|2|2|1|2||1||1400000
3472356|1|1|1|262.30352893|34723561|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3472357|1|1|1|240.32851541|34723571|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3472358|1|1|1|142.61087527|34723581|2||2||1|1|2|2|2|2|2|2|2||1||99
3472359|1|1|1|394.14848494|34723591|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3472360|1|1|1|117.86075246|34723601|2||2||1|1|2|1|2|2|2|1|2||3||10000000
3472361|1|1|1|184.13829453|34723611|2||2||1|1|2|2|1|2|2|2|2||1||1700000
3472362|1|1|1|282.35074858|34723621|2||2||1|1|2|2|2|2|2|2|2||1||2900000
3472363|1|1|1|297.88084294|34723631|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3472364|1|1|1|283.68184781|34723641|2||2||2|1|1|2|2|2|2|2|2||1||3000000
3472365|1|1|1|223.11214976|34723651|2||2||1|1|2|2|2|2|2|2|1||1||1500000
3472366|1|1|1|201.67527497|34723661|2||2||1|1|2|2|2|2|2|2|2||1||2400000
3472367|1|1|1|229.66450287|34723671|2||2||1|1|2|2|2|2|2|2|2||1||2400000
3472368|1|1|1|163.51209071|34723681|2||2||1|1|1|2|2|2|2|2|2||1||3500000
3472369|1|1|1|228.88430039|34723691|2||1|1|1|1|2|2|2|2|2|2|2||1||3800000
3472370|1|1|1|261.15313615|34723701|2||2||1|1|2|2|2|2|2|2|2||1||600000
3472371|1|1|1|337.50516892|34723711|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3472372|1|1|1|223.45735415|34723721|2||2||1|1|1|2|2|2|2|2|2||1||700000
3472373|1|1|1|134.22228629|34723731|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472374|1|1|1|90.134684687|34723741|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472375|1|1|1|119.28651027|34723751|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3472376|1|1|1|47.992351662|34723761|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3472377|1|1|1|78.636233151|34723771|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3472378|1|1|1|127.82812453|34723781|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3472379|1|1|1|92.765454304|34723791|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472380|1|1|1|68.9813314|34723801|2||2||1|1|2|2|1|2|2|2|1||1||900000
3472381|1|1|1|67.98124344|34723811|2||2||1|1|2|2|2|2|2|2|2||1||500000
3472383|1|1|1|134.22228629|34723831|2||2||1|1|2|2|2|2|2|2|2||1||400000
3472384|1|1|1|128.13091976|34723841|2||2||1|1|2|2|2|2|2|2|2||1||800000
3472385|1|1|1|115.28192896|34723851|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3472386|1|1|1|199.77172627|34723861|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3472387|1|1|1|288.92978167|34723871|2||2||1|1|2|2|2|2|2|2|2||1||2800000
3472388|1|1|1|194.88718961|34723881|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472389|1|1|1|398.28171181|34723891|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3472390|1|1|1|114.91886362|34723901|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3472391|1|1|1|424.32537336|34723911|2||2||1|1|2|2|2|2|2|2|2||1||2300000
3472392|1|1|1|170.44167007|34723921|2||2||1|1|2|2|2|2|2|2|2||1||1200000
3472393|1|1|1|150.22554199|34723931|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472394|1|1|1|151.57892525|34723941|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3472395|1|1|1|172.37829543|34723951|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472396|1|1|1|200.30072265|34723961|2||2||1|1|2|2|2|2|2|2|2||1||800000
3472397|1|1|1|343.86953319|34723971|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472398|1|1|1|259.94815998|34723981|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472399|1|1|1|302.64489065|34723991|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3472400|1|1|1|332.94102676|34724001|2||2||1|1|2|2|2|2|2|2|2||1||1800000
3472401|1|1|1|129.28372158|34724011|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472402|1|1|1|310.04749671|34724021|2||2||1|1|2|2|2|2|2|2|2||1||4500000
3472403|1|1|1|306.25216774|34724031|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472404|1|1|1|172.37829543|34724041|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3472405|1|1|1|310.04749671|34724051|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472406|1|1|1|305.25531484|34724061|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472407|1|1|1|162.40599134|34724071|2||2||1|1|2|2|2|2|2|2|2||1||1450000
3472408|1|1|1|195.10033185|34724081|2||2||1|1|1|2|2|2|2|2|2||1||400000
3472409|1|1|1|64.546019229|34724091|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3472410|1|1|1|64.546019229|34724101|2||2||1|2|2|1|2|2|2|2|2||3||1300000
3472411|1|1|1|145.12847028|34724111|2||2||1|1|1|2|2|2|2|2|2||1||1100000
3472412|1|1|1|64.546019229|34724121|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472413|1|1|1|173.26157467|34724131|2||2||1|1|2|2|2|2|2|2|2||1||3900000
3472414|1|1|1|88.809307992|34724141|2||2||1|1|2|1|2|2|2|1|2||3||5500000
3472415|1|1|1|178.54559901|34724151|2||2||1|1|2|2|2|2|2|2|2||1||99
3472416|1|1|1|106.62499824|34724161|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472417|1|1|1|53.714739294|34724171|1|1|2||1|1|2|1|2|2|2|2|2||3||98
3472418|1|1|1|163.82242027|34724181|2||2||1|1|1|2|2|2|2|2|2||1||1000000
3472419|1|1|1|78.727752358|34724191|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3472420|1|1|1|108.17028807|34724201|2||2||1|1|2|2|2|2|2|2|2||1||7000000
3472421|1|1|1|119.84601433|34724211|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472422|1|1|1|110.0950662|34724221|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3472423|1|1|1|136.41156604|34724231|2||2||1|1|1|2|2|2|2|2|2||1||1600000
3472424|1|1|1|143.8152172|34724241|2||2||1|1|2|2|2|2|2|2|2||1||880000
3472425|1|1|1|143.8152172|34724251|2||2||1|1|1|2|2|2|2|2|2||1||1200000
3472426|1|1|1|143.8152172|34724261|2||2||1|1|2|2|2|2|2|2|2||1||600000
3472427|1|1|1|198.53875422|34724271|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3472428|1|1|1|129.41875381|34724281|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472429|1|1|1|211.58864269|34724291|2||2||1|1|2|2|2|2|2|2|2||1||900000
3472432|1|1|1|340.61513514|34724321|2||2||1|1|2|2|2|2|2|2|2||1||1300000
3472435|1|1|1|439.99641347|34724351|2||2||1|1|2|2|2|2|2|2|2||1||4000000
3472437|1|1|1|307.20666172|34724371|2||2||1|2|2|1|2|2|2|2|2||3||3000000
3472438|1|1|1|334.25471436|34724381|2||2||1|1|2|2|2|2|2|2|2||1||1400000
3472439|1|1|1|265.14520935|34724391|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3472440|1|1|1|183.58766396|34724401|1|1|2||1|1|2|2|2|2|2|2|2||1||5000000
3472441|1|1|1|450.48189336|34724411|2||2||1|1|2|2|1|2|2|2|2||1||98
3472442|1|1|1|255.04839065|34724421|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472443|1|1|1|246.39268874|34724431|2||2||1|1|2|2|2|2|2|2|1||8||98
3472444|1|1|1|164.83496554|34724441|2||2||1|1|2|2|2|2|2|2|2||1||3600000
3472445|1|1|1|277.51166001|34724451|2||1|1|1|1|1|2|2|2|2|2|2||1||3000000
3472458|1|1|1|311.93554041|34724581|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472459|1|1|1|469.15227775|34724591|2||1|1|1|1|2|2|2|2|2|2|2||1||3000000
3472460|1|1|1|285.50816469|34724601|2||2||1|2|2|1|2|2|2|2|2||3||4000000
3472461|1|1|1|298.38167189|34724611|2||2||1|2|2|1|2|2|2|2|1||3||98
3472462|1|1|1|248.89761027|34724621|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3472463|1|1|1|289.87375146|34724631|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3472464|1|1|1|248.89761027|34724641|2||2||1|1|2|2|2|2|2|2|2||1||6000000
3472465|1|1|1|285.50816469|34724651|2||2||1|2|2|2|2|2|2|2|1||8||98
3472466|1|1|1|289.87375146|34724661|2||2||1|1|2|2|2|2|2|2|2||1||98
3472467|1|1|1|285.50816469|34724671|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3472470|1|1|1|955.39340362|34724701|2||2||1|1|2|2|2|2|2|2|2||1||2000000
3472471|1|1|1|658.49460124|34724711|2||2||1|1|2|2|2|2|2|2|2||1||1500000
3472472|1|1|1|646.29820555|34724721|2||2||1|1|2|2|2|2|2|2|2||1||800000
3472473|1|1|1|228.8794738|34724731|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3472474|1|1|1|192.13598679|34724741|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3472475|1|1|1|225.89272959|34724751|2||2||1|1|1|2|2|2|2|1|2||1||800000
3472476|1|1|1|230.17303697|34724761|2||2||1|1|2|2|2|2|2|2|2||1||1000000
3472477|1|1|1|312.42182138|34724771|2||2||1|1|2|2|2|2|2|2|2||1||700000
3472478|1|1|1|223.67733662|34724781|2||2||1|1|2|2|2|2|2|2|2||1||5000000
3472479|1|1|1|300.19810092|34724791|2||2||1|1|2|2|2|2|2|2|2||1||800000
3472480|1|1|1|411.02328031|34724801|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3472481|1|1|1|330.93961347|34724811|2||1|1|1|1|2|2|2|2|2|2|1||1||2300000
3472482|1|1|1|356.61341686|34724821|2||2||1|1|2|2|2|2|2|2|2||1||1600000
3472483|1|1|1|288.63117043|34724831|2||2||1|1|2|2|2|2|2|2|2||1||3500000
3472484|1|1|1|263.10828866|34724841|2||2||1|1|2|2|2|2|2|2|2||1||2600000
3472485|1|1|1|231.86116837|34724851|2||2||1|1|2|2|2|2|1|2|2||1||1900000
3472486|1|1|1|192.95003986|34724861|2||2||1|1|2|2|2|2|2|2|1||8||1000000
3472487|1|1|1|161.87904413|34724871|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3472488|1|1|1|188.20653792|34724881|2||2||1|1|2|2|2|2|2|2|2||1||1700000
3472489|1|1|1|167.71628722|34724891|2||2||1|1|2|2|2|2|2|2|2||1||3000000
3472490|1|1|1|353.05976325|34724901|2||2||2|1|2|2|2|2|2|2|2||1||2000000
3472492|1|1|1|323.77577362|34724921|2||2||1|1|2|2|2|2|2|2|2||1||2500000
3472493|1|1|1|222.43718075|34724931|2||2||1|1|2|2|2|2|2|2|2||1||1000000
